Uniprot_id,KEGG,family
P12821,hsa:1636,hsa04147
P12821,hsa:1636,hsa04090
P12821,hsa:1636,hsa01000
P12821,hsa:1636,hsa01002
P12821,hsa:1636,hsa04147
P12821,hsa:1636,hsa04090
P12830,hsa:999,hsa00001
P12830,hsa:999,hsa03036
P12830,hsa:999,hsa04515
P12830,hsa:999,hsa04090
P12830,hsa:999,hsa03036
P12830,hsa:999,hsa04515
P12830,hsa:999,hsa04090
P12931,hsa:6714,hsa00001
P12931,hsa:6714,hsa01001
P12931,hsa:6714,hsa04131
P12931,hsa:6714,hsa01000
P12931,hsa:6714,hsa01001
P12931,hsa:6714,hsa04131
P12955,hsa:5184,hsa00001
P12955,hsa:5184,hsa01002
P12955,hsa:5184,hsa01000
P12955,hsa:5184,hsa01002
P12956,hsa:2547,hsa00001
P12956,hsa:2547,hsa03041
P12956,hsa:2547,hsa03400
P12956,hsa:2547,hsa03041
P12956,hsa:2547,hsa03400
P13010,hsa:7520,hsa00001
P13010,hsa:7520,hsa03400
P13010,hsa:7520,hsa03400
P13051,hsa:7374,hsa00001
P13051,hsa:7374,hsa03400
P13051,hsa:7374,hsa01000
P13051,hsa:7374,hsa03400
P13497,hsa:649,hsa00001
P13497,hsa:649,hsa01002
P13497,hsa:649,hsa04052
P13497,hsa:649,hsa01000
P13497,hsa:649,hsa01002
P13497,hsa:649,hsa04052
P13500,hsa:6347,hsa00001
P13500,hsa:6347,hsa04052
P13500,hsa:6347,hsa00536
P13500,hsa:6347,hsa04052
P13500,hsa:6347,hsa00536
P13501,hsa:6352,hsa00001
P13501,hsa:6352,hsa04052
P13501,hsa:6352,hsa00536
P13501,hsa:6352,hsa04052
P13501,hsa:6352,hsa00536
P13569,hsa:1080,hsa00001
P13569,hsa:1080,hsa02000
P13569,hsa:1080,hsa01000
P13569,hsa:1080,hsa02000
P13612,hsa:3676,hsa00001
P13612,hsa:3676,hsa04147
P13612,hsa:3676,hsa04515
P13612,hsa:3676,hsa04090
P13612,hsa:3676,hsa04147
P13612,hsa:3676,hsa04515
P13612,hsa:3676,hsa04090
P13631,hsa:5916,hsa00001
P13631,hsa:5916,hsa03000
P13631,hsa:5916,hsa03310
P13631,hsa:5916,hsa03000
P13631,hsa:5916,hsa03310
P13637,hsa:478,hsa00001
P13637,hsa:478,hsa04147
P13637,hsa:478,hsa01000
P13637,hsa:478,hsa04147
P13667,hsa:9601,hsa00001
P13667,hsa:9601,hsa03110
P13667,hsa:9601,hsa04131
P13667,hsa:9601,hsa01000
P13667,hsa:9601,hsa03110
P13667,hsa:9601,hsa04131
P13716,hsa:210,hsa00001
P13716,hsa:210,hsa04147
P13716,hsa:210,hsa01000
P13716,hsa:210,hsa04147
P13726,hsa:2152,hsa00001
P13726,hsa:2152,hsa04090
P13726,hsa:2152,hsa00537
P13726,hsa:2152,hsa04090
P13726,hsa:2152,hsa00537
P13798,hsa:327,hsa00001
P13798,hsa:327,hsa01002
P13798,hsa:327,hsa01000
P13798,hsa:327,hsa01002
P13807,hsa:2997,hsa00001
P13807,hsa:2997,hsa01003
P13807,hsa:2997,hsa01000
P13807,hsa:2997,hsa01003
P13866,hsa:6523,hsa00001
P13866,hsa:6523,hsa02000
P13866,hsa:6523,hsa04147
P13866,hsa:6523,hsa02000
P13866,hsa:6523,hsa04147
P13945,hsa:155,hsa00001
P13945,hsa:155,hsa04030
P13945,hsa:155,hsa04030
P13995,hsa:10797,hsa00001
P13995,hsa:10797,hsa01000
P14060,hsa:3283,hsa00001
P14060,hsa:3283,hsa01000
P14061,hsa:3292,hsa00001
P14061,hsa:3292,hsa01000
P14151,hsa:6402,hsa00001
P14151,hsa:6402,hsa04515
P14151,hsa:6402,hsa04090
P14151,hsa:6402,hsa00536
P14151,hsa:6402,hsa04091
P14151,hsa:6402,hsa04515
P14151,hsa:6402,hsa04090
P14151,hsa:6402,hsa00536
P14151,hsa:6402,hsa04091
P14174,hsa:4282,hsa00001
P14174,hsa:4282,hsa04147
P14174,hsa:4282,hsa01000
P14174,hsa:4282,hsa04147
P14210,hsa:3082,hsa00001
P14210,hsa:3082,hsa04052
P14210,hsa:3082,hsa00536
P14210,hsa:3082,hsa04052
P14210,hsa:3082,hsa00536
P14324,hsa:2224,hsa00001
P14324,hsa:2224,hsa01006
P14324,hsa:2224,hsa01000
P14324,hsa:2224,hsa01006
P14410,hsa:6476,hsa00001
P14410,hsa:6476,hsa04147
P14410,hsa:6476,hsa01000
P14410,hsa:6476,hsa04147
P14415,hsa:482,hsa00001
P14415,hsa:482,hsa04090
P14415,hsa:482,hsa04090
P14416,hsa:1813,hsa00001
P14416,hsa:1813,hsa04030
P14416,hsa:1813,hsa04030
P14550,hsa:10327,hsa00001
P14550,hsa:10327,hsa04147
P14550,hsa:10327,hsa01000
P14550,hsa:10327,hsa04147
P14555,hsa:5320,hsa00001
P14555,hsa:5320,hsa03036
P14555,hsa:5320,hsa01000
P14555,hsa:5320,hsa03036
P14598,hsa:653361,hsa00001
P14598,hsa:653361,hsa04131
P14598,hsa:653361,hsa04131
P14616,hsa:3645,hsa00001
P14616,hsa:3645,hsa01001
P14616,hsa:3645,hsa01000
P14616,hsa:3645,hsa01001
P14618,hsa:5315,hsa00001
P14618,hsa:5315,hsa04131
P14618,hsa:5315,hsa04147
P14618,hsa:5315,hsa01000
P14618,hsa:5315,hsa04131
P14618,hsa:5315,hsa04147
P14625,hsa:7184,hsa00001
P14625,hsa:7184,hsa03110
P14625,hsa:7184,hsa03110
P14635,hsa:891,hsa00001
P14635,hsa:891,hsa03032
P14635,hsa:891,hsa03036
P14635,hsa:891,hsa03032
P14635,hsa:891,hsa03036
P14672,hsa:6517,hsa00001
P14672,hsa:6517,hsa02000
P14672,hsa:6517,hsa02000
P14672,hsa:6517,2.A.1.1
P14679,hsa:7299,hsa00001
P14679,hsa:7299,hsa01000
P14735,hsa:3416,hsa00001
P14735,hsa:3416,hsa01002
P14735,hsa:3416,hsa01000
P14735,hsa:3416,hsa01002
P14780,hsa:4318,hsa00001
P14780,hsa:4318,hsa01002
P14780,hsa:4318,hsa01000
P14780,hsa:4318,hsa01002
P14859,hsa:5451,hsa00001
P14859,hsa:5451,hsa03000
P14859,hsa:5451,hsa03021
P14859,hsa:5451,hsa03000
P14859,hsa:5451,hsa03021
P14867,hsa:2554,hsa00001
P14867,hsa:2554,hsa04040
P14867,hsa:2554,hsa04040
P14902,hsa:3620,hsa00001
P14902,hsa:3620,hsa01000
P14920,hsa:1610,hsa00001
P14920,hsa:1610,hsa01000
P15056,hsa:673,hsa00001
P15056,hsa:673,hsa01001
P15056,hsa:673,hsa01000
P15056,hsa:673,hsa01001
P15085,hsa:1357,hsa00001
P15085,hsa:1357,hsa01002
P15085,hsa:1357,hsa03110
P15085,hsa:1357,hsa01000
P15085,hsa:1357,hsa01002
P15085,hsa:1357,hsa03110
P15086,hsa:1360,hsa00001
P15086,hsa:1360,hsa01002
P15086,hsa:1360,hsa01000
P15086,hsa:1360,hsa01002
P15088,hsa:1359,hsa00001
P15088,hsa:1359,hsa01002
P15088,hsa:1359,hsa01000
P15088,hsa:1359,hsa01002
P15090,hsa:2167,hsa00001
P15104,hsa:2752,hsa00001
P15104,hsa:2752,hsa04147
P15104,hsa:2752,hsa01000
P15104,hsa:2752,hsa04147
P15121,hsa:231,hsa00001
P15121,hsa:231,hsa01000
P15144,hsa:290,hsa00001
P15144,hsa:290,hsa01002
P15144,hsa:290,hsa04131
P15144,hsa:290,hsa04147
P15144,hsa:290,hsa04090
P15144,hsa:290,hsa01000
P15144,hsa:290,hsa01002
P15144,hsa:290,hsa04131
P15144,hsa:290,hsa04147
P15144,hsa:290,hsa04090
P15169,hsa:1369,hsa00001
P15169,hsa:1369,hsa01002
P15169,hsa:1369,hsa01000
P15169,hsa:1369,hsa01002
P15170,hsa:2935,hsa00001
P15170,hsa:2935,hsa03019
P15170,hsa:2935,hsa03012
P15170,hsa:2935,hsa03019
P15170,hsa:2935,hsa03012
P15260,hsa:3459,hsa00001
P15260,hsa:3459,hsa04050
P15260,hsa:3459,hsa04090
P15260,hsa:3459,hsa04050
P15260,hsa:3459,hsa04090
P15291,hsa:2683,hsa00001
P15291,hsa:2683,hsa01003
P15291,hsa:2683,hsa04131
P15291,hsa:2683,hsa04147
P15291,hsa:2683,hsa01000
P15291,hsa:2683,hsa01003
P15291,hsa:2683,hsa04131
P15291,hsa:2683,hsa04147
P15309,hsa:55,hsa00001
P15309,hsa:55,hsa01000
P15311,hsa:7430,hsa00001
P15311,hsa:7430,hsa04812
P15311,hsa:7430,hsa04147
P15311,hsa:7430,hsa04812
P15311,hsa:7430,hsa04147
P15313,hsa:525,hsa00001
P15313,hsa:525,hsa04147
P15313,hsa:525,hsa04147
P15374,hsa:7347,hsa00001
P15374,hsa:7347,hsa01002
P15374,hsa:7347,hsa04121
P15374,hsa:7347,hsa01000
P15374,hsa:7347,hsa01002
P15374,hsa:7347,hsa04121
P15382,hsa:3753,hsa00001
P15382,hsa:3753,hsa04040
P15382,hsa:3753,hsa04040
P15498,hsa:7409,hsa00001
P15538,hsa:1584,hsa00001
P15538,hsa:1584,hsa00199
P15538,hsa:1584,hsa01000
P15538,hsa:1584,hsa00199
P15559,hsa:1728,hsa00001
P15559,hsa:1728,hsa01000
P15735,hsa:5261,hsa00001
P15735,hsa:5261,hsa01001
P15735,hsa:5261,hsa01000
P15735,hsa:5261,hsa01001
P15880,hsa:6187,hsa00001
P15880,hsa:6187,hsa03011
P15880,hsa:6187,hsa03011
P15907,hsa:6480,hsa00001
P15907,hsa:6480,hsa01003
P15907,hsa:6480,hsa01000
P15907,hsa:6480,hsa01003
P15941,hsa:4582,hsa00001
P15941,hsa:4582,hsa04131
P15941,hsa:4582,hsa04147
P15941,hsa:4582,hsa04090
P15941,hsa:4582,hsa04131
P15941,hsa:4582,hsa04147
P15941,hsa:4582,hsa04090
P16050,hsa:246,hsa00001
P16050,hsa:246,hsa01000
P16066,hsa:4881,hsa00001
P16066,hsa:4881,hsa01001
P16066,hsa:4881,hsa01000
P16066,hsa:4881,hsa01001
P16070,hsa:960,hsa00001
P16070,hsa:960,hsa04147
P16070,hsa:960,hsa04090
P16070,hsa:960,hsa00535
P16070,hsa:960,hsa00536
P16070,hsa:960,hsa04147
P16070,hsa:960,hsa04090
P16070,hsa:960,hsa00535
P16070,hsa:960,hsa00536
P16109,hsa:6403,hsa00001
P16109,hsa:6403,hsa04515
P16109,hsa:6403,hsa04090
P16109,hsa:6403,hsa00536
P16109,hsa:6403,hsa04091
P16109,hsa:6403,hsa04515
P16109,hsa:6403,hsa04090
P16109,hsa:6403,hsa00536
P16109,hsa:6403,hsa04091
P16118,hsa:5207,hsa00001
P16118,hsa:5207,hsa01000
P16152,hsa:873,hsa00001
P16152,hsa:873,hsa01000
P16233,hsa:5406,hsa00001
P16233,hsa:5406,hsa01000
P16234,hsa:5156,hsa00001
P16234,hsa:5156,hsa01001
P16234,hsa:5156,hsa04090
P16234,hsa:5156,hsa01000
P16234,hsa:5156,hsa01001
P16234,hsa:5156,hsa04090
P16278,hsa:2720,hsa00001
P16278,hsa:2720,hsa04147
P16278,hsa:2720,hsa01000
P16278,hsa:2720,hsa04147
P16298,hsa:5532,hsa00001
P16298,hsa:5532,hsa01009
P16298,hsa:5532,hsa01000
P16298,hsa:5532,hsa01009
P16333,hsa:4690,hsa00001
P16389,hsa:3737,hsa00001
P16389,hsa:3737,hsa04040
P16389,hsa:3737,hsa04040
P16442,hsa:28,hsa00001
P16442,hsa:28,hsa01003
P16442,hsa:28,hsa01000
P16442,hsa:28,hsa01003
P16455,hsa:4255,hsa00001
P16455,hsa:4255,hsa03400
P16455,hsa:4255,hsa01000
P16455,hsa:4255,hsa03400
P16473,hsa:7253,hsa00001
P16473,hsa:7253,hsa04030
P16473,hsa:7253,hsa04030
P16499,hsa:5145,hsa00001
P16499,hsa:5145,hsa01000
P16519,hsa:5126,hsa00001
P16519,hsa:5126,hsa01002
P16519,hsa:5126,hsa03110
P16519,hsa:5126,hsa01000
P16519,hsa:5126,hsa01002
P16519,hsa:5126,hsa03110
P16581,hsa:6401,hsa00001
P16581,hsa:6401,hsa04515
P16581,hsa:6401,hsa04090
P16581,hsa:6401,hsa04091
P16581,hsa:6401,hsa04515
P16581,hsa:6401,hsa04090
P16581,hsa:6401,hsa04091
P16591,hsa:2241,hsa00001
P16591,hsa:2241,hsa01001
P16591,hsa:2241,hsa01009
P16591,hsa:2241,hsa04131
P16591,hsa:2241,hsa01000
P16591,hsa:2241,hsa01001
P16591,hsa:2241,hsa01009
P16591,hsa:2241,hsa04131
P16615,hsa:488,hsa00001
P16615,hsa:488,hsa01000
P16662,hsa:7364,hsa00001
P16662,hsa:7364,hsa01003
P16662,hsa:7364,hsa01000
P16662,hsa:7364,hsa01003
P17174,hsa:2805,hsa00001
P17174,hsa:2805,hsa01007
P17174,hsa:2805,hsa04131
P17174,hsa:2805,hsa04147
P17174,hsa:2805,hsa01000
P17174,hsa:2805,hsa01007
P17174,hsa:2805,hsa04131
P17174,hsa:2805,hsa04147
P17252,hsa:5578,hsa00001
P17252,hsa:5578,hsa01001
P17252,hsa:5578,hsa04131
P17252,hsa:5578,hsa01000
P17252,hsa:5578,hsa01001
P17252,hsa:5578,hsa04131
P17301,hsa:3673,hsa00001
P17301,hsa:3673,hsa04147
P17301,hsa:3673,hsa04515
P17301,hsa:3673,hsa04090
P17301,hsa:3673,hsa04147
P17301,hsa:3673,hsa04515
P17301,hsa:3673,hsa04090
P17302,hsa:2697,hsa00001
P17302,hsa:2697,hsa02000
P17302,hsa:2697,hsa02000
P17302,hsa:2697,1
P17342,hsa:4883,hsa00001
P17405,hsa:6609,hsa00001
P17405,hsa:6609,hsa01000
P17516,hsa:1109,hsa00001
P17516,hsa:1109,hsa01000
P17535,hsa:3727,hsa00001
P17535,hsa:3727,hsa03000
P17535,hsa:3727,hsa03000
P17538,hsa:1504,hsa00001
P17538,hsa:1504,hsa01002
P17538,hsa:1504,hsa01000
P17538,hsa:1504,hsa01002
P17568,hsa:4713,hsa00001
P17612,hsa:5566,hsa00001
P17612,hsa:5566,hsa01001
P17612,hsa:5566,hsa03019
P17612,hsa:5566,hsa03036
P17612,hsa:5566,hsa01000
P17612,hsa:5566,hsa01001
P17612,hsa:5566,hsa03019
P17612,hsa:5566,hsa03036
P17655,hsa:824,hsa00001
P17655,hsa:824,hsa01002
P17655,hsa:824,hsa01000
P17655,hsa:824,hsa01002
P17658,hsa:3742,hsa00001
P17658,hsa:3742,hsa01009
P17658,hsa:3742,hsa04040
P17658,hsa:3742,hsa01009
P17658,hsa:3742,hsa04040
P17706,hsa:5771,hsa00001
P17706,hsa:5771,hsa01009
P17706,hsa:5771,hsa01000
P17706,hsa:5771,hsa01009
P17752,hsa:7166,hsa00001
P17752,hsa:7166,hsa01000
P17787,hsa:1141,hsa00001
P17787,hsa:1141,hsa04040
P17787,hsa:1141,hsa04040
P17861,hsa:7494,hsa00001
P17861,hsa:7494,hsa03000
P17861,hsa:7494,hsa03000
P17931,hsa:3958,hsa00001
P17931,hsa:3958,hsa04147
P17931,hsa:3958,hsa04091
P17931,hsa:3958,hsa04147
P17931,hsa:3958,hsa04091
P17936,hsa:3486,hsa00001
P17936,hsa:3486,hsa04131
P17936,hsa:3486,hsa04147
P17936,hsa:3486,hsa04131
P17936,hsa:3486,hsa04147
P17948,hsa:2321,hsa00001
P17948,hsa:2321,hsa01001
P17948,hsa:2321,hsa01000
P17948,hsa:2321,hsa01001
P17980,hsa:5702,hsa00001
P17980,hsa:5702,hsa03051
P17980,hsa:5702,hsa03051
P18031,hsa:5770,hsa00001
P18031,hsa:5770,hsa01009
P18031,hsa:5770,hsa01000
P18031,hsa:5770,hsa01009
P18054,hsa:239,hsa00001
P18054,hsa:239,hsa01000
P18065,hsa:3485,hsa00001
P18065,hsa:3485,hsa04131
P18065,hsa:3485,hsa04131
P18074,hsa:2068,hsa00001
P18074,hsa:2068,hsa03021
P18074,hsa:2068,hsa03036
P18074,hsa:2068,hsa03400
P18074,hsa:2068,hsa01000
P18074,hsa:2068,hsa03021
P18074,hsa:2068,hsa03036
P18074,hsa:2068,hsa03400
P18077,hsa:6165,hsa00001
P18077,hsa:6165,hsa03011
P18077,hsa:6165,hsa03011
P18084,hsa:3693,hsa00001
P18084,hsa:3693,hsa04131
P18084,hsa:3693,hsa04515
P18084,hsa:3693,hsa04131
P18084,hsa:3693,hsa04515
P18089,hsa:151,hsa00001
P18089,hsa:151,hsa04030
P18089,hsa:151,hsa04030
P18124,hsa:6129,hsa00001
P18124,hsa:6129,hsa03011
P18124,hsa:6129,hsa03011
P18405,hsa:6715,hsa01000
P18433,hsa:5786,hsa00001
P18433,hsa:5786,hsa01009
P18433,hsa:5786,hsa01000
P18433,hsa:5786,hsa01009
P18440,hsa:9,hsa00001
P18440,hsa:9,hsa01000
P18505,hsa:2560,hsa00001
P18505,hsa:2560,hsa04040
P18505,hsa:2560,hsa04040
P18507,hsa:2566,hsa00001
P18507,hsa:2566,hsa04040
P18507,hsa:2566,hsa04040
P18510,hsa:3557,hsa00001
P18510,hsa:3557,hsa04147
P18510,hsa:3557,hsa04052
P18510,hsa:3557,hsa04147
P18510,hsa:3557,hsa04052
P18545,hsa:5148,hsa00001
P18564,hsa:3694,hsa00001
P18564,hsa:3694,hsa04147
P18564,hsa:3694,hsa04515
P18564,hsa:3694,hsa04147
P18564,hsa:3694,hsa04515
P18621,hsa:6139,hsa00001
P18621,hsa:6139,hsa03011
P18621,hsa:6139,hsa03011
P18669,hsa:5223,hsa00001
P18669,hsa:5223,hsa04131
P18669,hsa:5223,hsa04147
P18669,hsa:5223,hsa01000
P18669,hsa:5223,hsa04131
P18669,hsa:5223,hsa04147
P18825,hsa:152,hsa00001
P18825,hsa:152,hsa04030
P18825,hsa:152,hsa04030
P18846,hsa:466,hsa00001
P18846,hsa:466,hsa03000
P18846,hsa:466,hsa03000
P18848,hsa:468,hsa00001
P18848,hsa:468,hsa03000
P18848,hsa:468,hsa03000
P18858,hsa:3978,hsa00001
P18858,hsa:3978,hsa03032
P18858,hsa:3978,hsa03400
P18858,hsa:3978,hsa01000
P18858,hsa:3978,hsa03032
P18858,hsa:3978,hsa03400
P19021,hsa:5066,hsa00001
P19021,hsa:5066,hsa01000
P19099,hsa:1585,hsa00001
P19099,hsa:1585,hsa00199
P19099,hsa:1585,hsa01000
P19099,hsa:1585,hsa00199
P19174,hsa:5335,hsa00001
P19174,hsa:5335,hsa04131
P19174,hsa:5335,hsa01000
P19174,hsa:5335,hsa04131
P19224,hsa:54578,hsa00001
P19224,hsa:54578,hsa01003
P19224,hsa:54578,hsa01000
P19224,hsa:54578,hsa01003
P19235,hsa:2057,hsa00001
P19235,hsa:2057,hsa04050
P19235,hsa:2057,hsa04050
P19320,hsa:7412,hsa00001
P19320,hsa:7412,hsa04090
P19320,hsa:7412,hsa04091
P19320,hsa:7412,hsa04090
P19320,hsa:7412,hsa04091
P19367,hsa:3098,hsa00001
P19367,hsa:3098,hsa04131
P19367,hsa:3098,hsa01000
P19367,hsa:3098,hsa04131
P19404,hsa:4729,hsa00001
P19404,hsa:4729,hsa01000
P19429,hsa:7137,hsa00001
P19429,hsa:7137,hsa04812
P19429,hsa:7137,hsa04812
P19438,hsa:7132,hsa00001
P19438,hsa:7132,hsa04050
P19438,hsa:7132,hsa04090
P19438,hsa:7132,hsa04050
P19438,hsa:7132,hsa04090
P19440,hsa:2678,hsa00001
P19440,hsa:2678,hsa01002
P19440,hsa:2678,hsa04090
P19440,hsa:2678,hsa01000
P19440,hsa:2678,hsa01002
P19440,hsa:2678,hsa04090
P19525,hsa:5610,hsa00001
P19525,hsa:5610,hsa01001
P19525,hsa:5610,hsa01009
P19525,hsa:5610,hsa03019
P19525,hsa:5610,hsa01000
P19525,hsa:5610,hsa01001
P19525,hsa:5610,hsa01009
P19525,hsa:5610,hsa03019
P19623,hsa:6723,hsa00001
P19623,hsa:6723,hsa01000
P19634,hsa:6548,hsa00001
P19634,hsa:6548,hsa01009
P19634,hsa:6548,hsa02000
P19634,hsa:6548,hsa01009
P19634,hsa:6548,hsa02000
P19784,hsa:1459,hsa00001
P19784,hsa:1459,hsa01001
P19784,hsa:1459,hsa03009
P19784,hsa:1459,hsa01000
P19784,hsa:1459,hsa01001
P19784,hsa:1459,hsa03009
P19793,hsa:6256,hsa00001
P19793,hsa:6256,hsa03000
P19793,hsa:6256,hsa03310
P19793,hsa:6256,hsa03000
P19793,hsa:6256,hsa03310
P19801,hsa:26,hsa00001
P19801,hsa:26,hsa01000
P19838,hsa:4790,hsa00001
P19838,hsa:4790,hsa03000
P19838,hsa:4790,hsa03000
P19971,hsa:1890,hsa00001
P19971,hsa:1890,hsa01000
P20248,hsa:890,hsa00001
P20248,hsa:890,hsa03032
P20248,hsa:890,hsa03036
P20248,hsa:890,hsa03032
P20248,hsa:890,hsa03036
P20265,hsa:5454,hsa00001
P20265,hsa:5454,hsa03000
P20265,hsa:5454,hsa03000
P20273,hsa:933,hsa00001
P20273,hsa:933,hsa04090
P20273,hsa:933,hsa04091
P20273,hsa:933,hsa04090
P20273,hsa:933,hsa04091
P20292,hsa:241,hsa00001
P20309,hsa:1131,hsa00001
P20309,hsa:1131,hsa04030
P20309,hsa:1131,hsa04030
P20340,hsa:5870,hsa00001
P20340,hsa:5870,hsa04131
P20340,hsa:5870,hsa04147
P20340,hsa:5870,hsa04031
P20340,hsa:5870,hsa04131
P20340,hsa:5870,hsa04147
P20340,hsa:5870,hsa04031
P20393,hsa:9572,hsa00001
P20393,hsa:9572,hsa03000
P20393,hsa:9572,hsa03310
P20393,hsa:9572,hsa03000
P20393,hsa:9572,hsa03310
P20618,hsa:5689,hsa00001
P20618,hsa:5689,hsa01002
P20618,hsa:5689,hsa03051
P20618,hsa:5689,hsa01000
P20618,hsa:5689,hsa01002
P20618,hsa:5689,hsa03051
P20645,hsa:4074,hsa00001
P20645,hsa:4074,hsa04147
P20645,hsa:4074,hsa04091
P20645,hsa:4074,hsa04147
P20645,hsa:4074,hsa04091
P20648,hsa:495,hsa00001
P20648,hsa:495,hsa01000
P20701,hsa:3683,hsa00001
P20701,hsa:3683,hsa04147
P20701,hsa:3683,hsa04515
P20701,hsa:3683,hsa04090
P20701,hsa:3683,hsa04147
P20701,hsa:3683,hsa04515
P20701,hsa:3683,hsa04090
P20711,hsa:1644,hsa00001
P20711,hsa:1644,hsa04147
P20711,hsa:1644,hsa01000
P20711,hsa:1644,hsa04147
P20749,hsa:602,hsa00001
P20749,hsa:602,hsa03000
P20749,hsa:602,hsa03110
P20749,hsa:602,hsa03000
P20749,hsa:602,hsa03110
P20794,hsa:4117,hsa00001
P20794,hsa:4117,hsa01001
P20794,hsa:4117,hsa03037
P20794,hsa:4117,hsa01000
P20794,hsa:4117,hsa01001
P20794,hsa:4117,hsa03037
P20813,hsa:1555,hsa00001
P20813,hsa:1555,hsa00199
P20813,hsa:1555,hsa00199
P20815,hsa:1577,hsa00001
P20815,hsa:1577,hsa00199
P20815,hsa:1577,hsa01000
P20815,hsa:1577,hsa00199
P20839,hsa:3614,hsa00001
P20839,hsa:3614,hsa04147
P20839,hsa:3614,hsa01000
P20839,hsa:3614,hsa04147
P20853,hsa:1549,hsa00001
P20853,hsa:1549,hsa00199
P20853,hsa:1549,hsa00199
P20916,hsa:4099,hsa00001
P20916,hsa:4099,hsa04515
P20916,hsa:4099,hsa04091
P20916,hsa:4099,hsa04515
P20916,hsa:4099,hsa04091
P21127,hsa:984,hsa00001
P21127,hsa:984,hsa01001
P21127,hsa:984,hsa03041
P21127,hsa:984,hsa01000
P21127,hsa:984,hsa01001
P21127,hsa:984,hsa03041
P21397,hsa:4128,hsa00001
P21397,hsa:4128,hsa01000
P21439,hsa:5244,hsa00001
P21439,hsa:5244,hsa02000
P21439,hsa:5244,hsa01000
P21439,hsa:5244,hsa02000
P21452,hsa:6865,hsa00001
P21452,hsa:6865,hsa04030
P21452,hsa:6865,hsa04030
P21453,hsa:1901,hsa00001
P21453,hsa:1901,hsa04030
P21453,hsa:1901,hsa04090
P21453,hsa:1901,hsa04030
P21453,hsa:1901,hsa04090
P21462,hsa:2357,hsa00001
P21462,hsa:2357,hsa04030
P21462,hsa:2357,hsa04030
P21549,hsa:189,hsa00001
P21549,hsa:189,hsa01007
P21549,hsa:189,hsa01000
P21549,hsa:189,hsa01007
P21554,hsa:1268,hsa00001
P21554,hsa:1268,hsa04030
P21554,hsa:1268,hsa04030
P21589,hsa:4907,hsa00001
P21589,hsa:4907,hsa04090
P21589,hsa:4907,hsa00537
P21589,hsa:4907,hsa01000
P21589,hsa:4907,hsa04090
P21589,hsa:4907,hsa00537
P21673,hsa:6303,hsa00001
P21673,hsa:6303,hsa01000
P21675,hsa:6872,hsa00001
P21675,hsa:6872,hsa01001
P21675,hsa:6872,hsa03021
P21675,hsa:6872,hsa03036
P21675,hsa:6872,hsa01000
P21675,hsa:6872,hsa01001
P21675,hsa:6872,hsa03021
P21675,hsa:6872,hsa03036
P21709,hsa:2041,hsa00001
P21709,hsa:2041,hsa01001
P21709,hsa:2041,hsa01000
P21709,hsa:2041,hsa01001
P21728,hsa:1812,hsa00001
P21728,hsa:1812,hsa04030
P21728,hsa:1812,hsa04030
P21730,hsa:728,hsa00001
P21730,hsa:728,hsa04030
P21730,hsa:728,hsa04090
P21730,hsa:728,hsa04030
P21730,hsa:728,hsa04090
P21731,hsa:6915,hsa00001
P21731,hsa:6915,hsa04030
P21731,hsa:6915,hsa04030
P21741,hsa:4192,hsa00001
P21741,hsa:4192,hsa00536
P21741,hsa:4192,hsa00536
P21757,hsa:4481,hsa00001
P21757,hsa:4481,hsa04131
P21757,hsa:4481,hsa04090
P21757,hsa:4481,hsa04131
P21757,hsa:4481,hsa04090
P21802,hsa:2263,hsa00001
P21802,hsa:2263,hsa01001
P21802,hsa:2263,hsa04090
P21802,hsa:2263,hsa00536
P21802,hsa:2263,hsa01000
P21802,hsa:2263,hsa01001
P21802,hsa:2263,hsa04090
P21802,hsa:2263,hsa00536
P21817,hsa:6261,hsa00001
P21817,hsa:6261,hsa01009
P21817,hsa:6261,hsa04147
P21817,hsa:6261,hsa04040
P21817,hsa:6261,hsa01009
P21817,hsa:6261,hsa04147
P21817,hsa:6261,hsa04040
P21860,hsa:2065,hsa00001
P21860,hsa:2065,hsa01001
P21860,hsa:2065,hsa01000
P21860,hsa:2065,hsa01001
P21912,hsa:6390,hsa00001
P21912,hsa:6390,hsa01000
P21917,hsa:1815,hsa00001
P21917,hsa:1815,hsa04030
P21917,hsa:1815,hsa04030
P21918,hsa:1816,hsa00001
P21918,hsa:1816,hsa04030
P21918,hsa:1816,hsa04030
P21964,hsa:1312,hsa00001
P21964,hsa:1312,hsa03037
P21964,hsa:1312,hsa04147
P21964,hsa:1312,hsa01000
P21964,hsa:1312,hsa03037
P21964,hsa:1312,hsa04147
P21980,hsa:7052,hsa00001
P21980,hsa:7052,hsa01000
P22001,hsa:3738,hsa00001
P22001,hsa:3738,hsa04040
P22001,hsa:3738,hsa04040
P22061,hsa:5110,hsa00001
P22061,hsa:5110,hsa01000
P22090,hsa:6192,hsa00001
P22090,hsa:6192,hsa03011
P22090,hsa:6192,hsa03011
P22102,hsa:2618,hsa00001
P22102,hsa:2618,hsa01000
P22234,hsa:10606,hsa00001
P22234,hsa:10606,hsa01000
P22301,hsa:3586,hsa00001
P22301,hsa:3586,hsa04052
P22301,hsa:3586,hsa00536
P22301,hsa:3586,hsa04052
P22301,hsa:3586,hsa00536
P22303,hsa:43,hsa00001
P22303,hsa:43,hsa00537
P22303,hsa:43,hsa01000
P22303,hsa:43,hsa00537
