From src:'2'	To src:'22'
DB13578	11115
DB15651	135399823
DB08508	91514
DB01088	5311181
DB13742	53395169
DB13638	127527
DB13236	76959113
DB13236	16683008
DB07255	25011731
DB17627	46926143
DB17627	449215
DB18248	71488522
DB04440	68368
DB02966	126569
DB01879	656973
DB03884	997
DB00504	5359371
DB02378	449218
DB08683	447446
DB13778	71736
DB00839	5503
DB08435	23654841
DB07945	9863791
DB08708	10361208
DB08114	691952
DB04484	447213
DB06827	135398671
DB06827	3037981
DB13542	31800
DB16344	24857397
DB04075	70914
DB01934	9988024
DB01598	104838
DB07432	11509180
DB08942	54677972
DB11725	197033
DB11641	10629256
DB14715	629281
DB03893	5289382
DB03893	131704262
DB01853	16057436
DB01853	11953947
DB14160	23963
DB03018	7248
DB12662	9888484
DB03558	445506
DB00257	2812
DB15426	11721842
DB00201	2519
DB04493	69507
DB08694	9817550
DB07120	4073054
DB03103	164628
DB09308	25242512
DB00947	104741
DB00974	5232305
DB00974	6049
DB06504	135409387
DB03302	33791
DB02242	69702
DB01261	4369359
DB08822	135409642
DB07573	831616
DB02469	447845
DB16009	56962369
DB11337	449093
DB01223	9433
DB09552	5456
DB02952	5245672
DB02952	6119
DB03145	1137
DB00827	2762
DB04213	4358
DB06839	10631973
DB16913	11626128
DB02536	79014
DB04707	3064778
DB16625	163331
DB06257	9818024
DB16741	12990536
DB12948	3045
DB12149	10718956
DB17054	104956
DB07559	54727980
DB12881	3712
DB08668	11840990
DB00396	5994
DB07019	24768527
DB15929	73557522
DB15929	58280986
DB15929	14776
DB14957	46240797
DB08266	131704307
DB06947	25113128
DB06974	135566418
DB01564	28204
DB13465	35803
DB03920	134856
DB07903	11120251
DB04751	456214
DB07825	2376771
DB06201	129228
DB01063	17676
DB15035	135565884
DB17108	122540907
DB06698	2366
DB02610	445770
DB00357	2145
DB12186	25108829
DB01122	2131
DB04112	5288635
DB00470	16078
DB05961	513956
DB08482	5487313
DB12972	92787
DB07759	647499
DB01764	6323289
DB00487	51081
DB00487	6919009
DB05805	68470595
DB01430	33887
DB00301	21319
DB08352	24755476
DB12697	147004
DB12697	45266674
DB04551	10267
DB01021	5560
DB02143	447029
DB00664	9047
DB04011	448202
DB16833	6022
DB06919	25011732
DB12030	76958588
DB07355	14368760
DB04254	448976
DB13336	8554
DB06704	60860
DB02676	125132
DB02190	5496597
DB16954	10252009
DB02278	135403820
DB07773	1819
DB04692	23304231
DB00416	24244
DB14219	5369209
DB12463	9843750
DB04977	9812534
DB14631	72078
DB02800	135403828
DB04944	17513
DB12117	129873
DB16277	134168328
DB02736	178
DB07485	232446
DB16244	11950726
DB07074	6852141
DB08026	24801863
DB07047	5287495
DB07633	46937084
DB16835	117857370
DB18012	126642840
DB07353	46937065
DB13948	90489020
DB07775	5288217
DB14481	104805
DB14481	139046806
DB18111	137552085
DB12465	3822
DB11696	107751
DB13656	72051
DB07483	9543498
DB13258	65718
DB09372	16131300
DB07635	69150
DB07379	6914609
DB01065	896
DB15033	71059746
DB15647	52919826
DB00744	60490
DB00777	4940
DB15674	132016492
DB01644	449159
DB08632	11138
DB01677	21883788
DB01677	444972
DB03242	445340
DB02302	51351707
DB02302	169148
DB08548	5289374
DB01992	87642
DB14126	464205
DB13702	6918582
DB15460	16048422
DB00637	2247
DB03536	131704251
DB17015	15953832
DB04869	6918509
DB08772	1613
DB00780	3675
DB01737	131624
DB06629	9910224
DB02145	263
DB03952	447724
DB03278	445969
DB00544	3385
DB13421	66377
DB03190	447970
DB03676	17753879
DB16623	15010
DB00577	135398742
DB07861	9823454
DB13030	3007908
DB04400	135398687
DB12336	71600094
DB01150	62977
DB11811	12082259
DB15534	10156
DB03736	5287974
DB15998	74089865
DB15998	23676146
DB15998	18314430
DB15998	23672741
DB16304	56655833
DB08320	24752837
DB04371	1514
DB08748	12092
DB13502	68778
DB14821	57331386
DB15199	71576543
DB13463	36846
DB07905	9929643
DB05039	6918554
DB03800	65063
DB01537	98527
DB07823	1933963
DB13117	68030
DB08572	5289411
DB00580	119607
DB03610	67874
DB13972	5255805
DB13972	135373086
DB13972	876
DB11364	65944
DB07575	452307
DB15231	90479374
DB00951	3767
DB07314	16122643
DB00907	446220
DB03143	8914
DB09348	2365
DB04215	447508
DB15619	24936995
DB00241	2481
DB03468	5226
DB18080	74223469
DB13837	38668
DB07378	448297
DB01091	2484
DB07966	16040294
DB02255	132519
DB12627	24996872
DB05993	23653584
DB01802	447259
DB03051	2734707
DB03511	445929
DB08549	5327153
DB08203	447099
DB18665	6199
DB01192	5284604
DB03007	656750
DB04868	644241
DB08786	3777900
DB13273	5357
DB03152	445463
DB02945	446102
DB18044	14298688
DB18077	67419859
DB17662	23633418
DB05984	11656518
DB08096	6852209
DB08717	11117974
DB13949	29936
DB11987	24988201
DB02432	447522
DB00856	7697
DB03214	17753810
DB03214	156126
DB04622	69602
DB00681	91819969
DB00681	5280965
DB01612	10026
DB12491	24857286
DB16560	8026
DB02120	193758
DB11299	5084146
DB00712	3394
DB13259	6337
DB06862	447400
DB08517	73571
DB03253	2734054
DB12864	10311
DB08057	46937119
DB00897	5556
DB08102	243556
DB00151	5862
DB00151	6419722
DB04330	5287508
DB12406	501254
DB13071	23342
DB03943	6991971
DB03943	439600
DB16760	3895
DB12275	78357816
DB15618	145994627
DB08892	11281011
DB08345	24779678
DB01581	5325
DB08001	449162
DB00512	14969
DB03279	445456
DB07895	46937103
DB03682	3022
DB03990	131704265
DB11700	11993702
DB01284	16133751
DB01284	129627786
DB01284	60210072
DB01284	16133802
DB03711	129891
DB11836	45375953
DB01950	448014
DB15287	66548125
DB15999	155202
DB00326	129628006
DB00326	62859
DB08749	16741238
DB15198	643985
DB12311	151118
DB01240	5282411
DB13917	4382
DB01006	3902
DB08586	25220904
DB05038	9831652
DB07105	57484374
DB12949	71451950
DB07893	444107
DB14002	86472
DB12148	5282367
DB03432	5287787
DB18545	134694266
DB07558	443118
DB07018	486953
DB08669	6914647
DB08390	54688400
DB00260	51670069
DB00260	6234
DB12259	16117309
DB04832	5365247
DB11451	24751
DB06174	275196
DB06147	5340
DB09080	11504295
DB11068	21713352
DB11068	1089
DB02214	447426
DB14530	61686
DB07103	5287517
DB03120	20307553
DB03120	6101
DB13491	56841872
DB02051	5289561
DB13627	4628
DB03255	996
DB03255	20488062
DB02511	17754104
DB16640	121280087
DB02468	131704203
DB07884	154048
DB16008	4486
DB01295	2372
DB03945	1014
DB02152	3035817
DB12273	107930
DB17778	3805581
DB07840	11674979
DB04650	638035
DB06838	736234
DB09136	4695
DB02007	439284
DB06918	9547940
DB02711	657028
DB06119	11962412
DB07202	135457822
DB01471	102146
DB02279	11915
DB04180	446238
DB14218	25025298
DB02990	3378216
DB08410	449243
DB17578	1324494
DB04144	49867154
DB04177	4369270
DB17742	457964
DB13311	5536
DB13406	9564
DB06699	101755083
DB06699	16136245
DB04036	174251
DB16212	11372270
DB02253	5287502
DB12172	23009
DB14670	8166
DB07424	53320410
DB07424	46937072
DB14196	92093
DB01922	448828
DB07758	736259
DB08476	446676
DB12986	46912230
DB05123	157692
DB14806	129012199
DB08205	135566325
DB13275	70846
DB12071	11521822
DB02943	447867
DB09209	5311356
DB09543	4133
DB08834	9848818
DB03355	445439
DB01842	128882
DB02861	446242
DB01395	68873
DB15872	70678815
DB15872	444183
DB00119	1060
DB04885	6918107
DB03773	441480
DB08953	44668
DB11540	24352
DB00918	123606
DB18004	53387352
DB11584	10083
DB02823	546
DB02905	446493
DB13579	65687
DB03633	446876
DB06431	6917933
DB03074	135446206
DB12755	16158184
DB12755	101018379
DB12755	16134409
DB08509	1360
DB01089	8550
DB03485	444200
DB13108	45266826
DB13714	76967262
DB01799	5288154
DB13909	102117152
DB13909	73415769
DB03759	3899541
DB00360	135398654
DB00699	34040
DB08178	23727981
DB14498	517044
DB11281	9827661
DB08979	3344
DB11858	5280878
DB13553	136478868
DB13553	6540466
DB12359	16736529
DB11593	8359
DB02314	449538
DB13054	53303762
DB01599	4912
DB06260	70691420
DB08142	11338033
DB01134	11876263
DB13514	4888
DB15137	15942005
DB03019	447955
DB01415	5282242
DB03559	13017
DB04425	135398602
DB02353	5288504
DB13753	66384
DB02635	92282619
DB08305	44129631
DB02483	170119
DB02483	137349265
DB08041	10958449
DB15550	9604654
DB00174	6992089
DB00174	6267
DB09309	5282322
DB00147	1050
DB11793	24958200
DB03903	5289288
DB07920	46937106
DB15010	44626120
DB13639	6451676
DB07302	5312830
DB12829	9568512
DB11740	24856436
DB01878	3102
DB15981	23724981
DB02379	64689
DB02166	4939
DB11328	8771
DB03573	5289258
DB07145	6914621
DB01046	157920
DB13779	71835
DB00838	5311052
DB11784	71249967
DB01200	31101
DB08709	5003498
DB12015	56649450
DB13211	16564
DB12555	11683556
DB02494	444718
DB11447	7108
DB02759	171284
DB11474	9832301
DB13489	72075
DB11085	5054
DB06897	24941248
DB07610	11318
DB06151	12035
DB09004	26937
DB12714	3081185
DB12108	51001932
DB05444	6421776
DB03575	6468
DB11399	9917862
DB11660	11156438
DB07143	25113125
DB06512	119590
DB14889	46834118
DB03314	6921698
DB03314	688357
DB14141	7814
DB13359	129831232
DB13359	56841975
DB13359	73415830
DB13359	57371580
DB13359	138401598
DB09286	4830
DB12553	91488
DB02773	2084
DB16048	52914971
DB03861	446429
DB09217	208910
DB07190	42615254
DB07278	9911502
DB08624	46937165
DB01413	5479537
DB17030	16095342
DB01167	55283
DB15496	397614
DB02074	637090
DB13755	25229
DB02047	448006
DB02633	136700241
DB02633	172469
DB04461	321
DB08303	44129629
DB02485	448209
DB07736	25134251
DB04518	447959
DB03823	72277
DB07800	24794406
DB16876	72165232
DB17117	135565033
DB11795	56949517
DB03905	446720
DB12579	16058752
DB13373	443101
DB04058	446054
DB01528	85875
DB01384	5875
DB13829	73415800
DB04894	6918026
DB02573	448286
DB03166	21980959
DB03166	176
DB03379	1682
DB07469	24178120
DB15401	118323590
DB07242	24851688
DB16072	92042890
DB12211	12004316
DB11419	9454
DB07536	11546620
DB13555	76959818
DB15457	46186778
DB00226	38521
DB00628	2809
DB12779	114840
DB01454	1615
DB07952	446640
DB01728	445468
DB01728	11802774
DB01340	56330
DB01340	40466888
DB04718	5459375
DB16171	121288738
DB06856	445849
DB16930	61156
DB02019	4471188
DB14078	16124
DB03353	135678104
DB03353	128878
DB02559	17754203
DB01393	39042
DB17149	9874592
DB04883	177236
DB03775	445027
DB12054	443289
DB08867	13559281
DB08955	68704
DB04230	5289039
DB12514	25194767
DB09249	20811
DB00862	135400189
DB15316	11700495
DB06712	4494
DB12375	11387409
DB02903	135678100
DB03635	11668
DB12753	9837769
DB03483	446986
DB09462	753
DB14846	58507717
DB08245	46937135
DB11843	49853967
DB18536	10638
DB03691	5289294
DB08702	220535
DB00751	3241
DB13548	11974
DB01651	445936
DB15323	15983988
DB13772	4979271
DB13772	58258
DB02372	445779
DB04396	119138
DB01607	36921
DB07309	1069140
DB13632	68780
DB16160	118169620
DB02520	8987
DB03111	188960
DB11531	20056431
DB11100	204
DB01817	17753823
DB08258	6420120
DB08656	24941262
DB04827	5641
DB00213	4679
DB07705	12773795
DB08881	42611257
DB12668	443363
DB03552	6950577
DB03552	6950578
DB12266	135566069
DB06440	467825
DB09145	962
DB09145	22247451
DB03012	446382
DB11890	176873
DB06354	127894
DB03427	6398414
DB08149	11696113
DB03936	5289299
DB13850	5476
DB01592	23925
DB16319	89875987
DB08948	3723
DB03816	447827
DB06313	16678087
DB08697	23653532
DB12352	60794
DB00977	5991
DB00944	5966
DB01426	441080
DB11671	10368812
DB01937	135460966
DB12482	5282338
DB08972	3374
DB00980	208902
DB00692	5775
DB00692	4920903
DB08186	736407
DB03752	447834
DB07505	25113136
DB04416	446165
DB01792	164908
DB15934	14765
DB15598	169535
DB15598	146025948
DB03870	448208
DB00551	1990
DB08502	1783
DB01082	19649
DB13748	161685
DB12026	89921642
DB13320	68933
DB04664	5327073
DB07975	10342449
DB04487	6951123
DB04487	6951122
DB06824	5565
DB13572	6526
DB04045	449534
DB08463	10224714
DB16347	139593415
DB04301	135678108
DB04301	2384
DB04357	135497492
DB16055	91754484
DB01181	3690
DB04470	447482
DB17624	2896
DB08421	5289197
DB01849	649
DB02720	445825
DB02348	65241
DB03208	446509
DB03606	158758
DB03887	446488
DB08030	10039403
DB00507	41684
DB04780	5459389
DB16754	5520
DB16754	5521
DB14204	934
DB07973	6540267
DB17041	5328733
DB06719	50225
DB14971	10251042
DB04637	77970
DB09242	4810
DB08465	11840979
DB06904	131704302
DB02111	448651
DB05398	456362
DB00869	5284549
DB12850	177941
DB02936	3710
DB02427	447021
DB16053	131633366
DB09536	26042
DB17142	69619483
DB13266	6410758
DB14086	9064
DB13668	604519
DB02552	445995
DB04777	1237170
DB14557	9859093
DB18145	65663
DB07158	708346
DB07959	135464491
DB14017	92135969
DB17709	73388818
DB12548	10257882
DB11412	3346
DB02691	5460316
DB18302	124147085
DB16079	126573394
DB14130	836853
DB03520	5287914
DB07503	5287855
DB07249	5330197
DB15967	6321
DB04090	394347
DB07462	6914595
DB01964	444612
DB03372	447329
DB14501	131848450
DB14501	167159
DB14501	76964591
DB14501	127024065
DB13822	71195
DB12572	9884366
DB07004	2823014
DB14596	444025
DB04241	445009
DB16888	86709174
DB12748	46200994
DB13026	28061
DB02870	68525
DB06634	9917021
DB00215	2771
DB03720	6449989
DB07703	5282031
DB08336	46937140
DB02887	65355
DB02606	84682
DB17834	10148804
DB09143	24775005
DB03348	5462442
DB04951	40632
DB07688	11574606
DB06774	1548943
DB06747	46937025
DB07286	9882972
DB14701	10424768
DB13352	7902
DB09278	5462310
DB16014	9821754
DB09190	23573
DB11845	25031915
DB07217	766948
DB04580	11820
DB16554	115198
DB15325	23106477
DB02816	5288206
DB00371	4064
DB06519	9825701
DB05875	163829
DB11392	8293
DB14882	24780387
DB11267	76262
DB12902	65702
DB00400	441140
DB01331	441199
DB14049	943
DB04544	445723
DB13482	3078
DB04577	205131
DB02752	445504
DB08578	647833
DB08578	4284847
DB07497	11840927
DB06215	6432052
DB00634	5320
DB11925	25262792
DB08742	11269429
DB13508	65814
DB05116	6440764
DB01460	6090
DB01734	1628
DB15992	4874
DB02175	23511544
DB02175	867
DB07349	5287637
DB00774	3647
DB15644	11808929
DB01674	17753789
DB01033	667490
DB01647	449190
DB13153	442343
DB03272	448564
DB17410	145722613
DB15065	60151939
DB02766	21158904
DB02766	131704219
DB00519	5484727
DB00519	37888437
DB16821	49870909
DB11140	104786
DB07663	7013169
DB05298	3025803
DB12433	56950369
DB09342	6843
DB08899	15951529
DB00495	35370
DB12685	9908900
DB14661	71421
DB11613	67683363
DB08908	637568
DB08109	46937124
DB05187	9864881
DB14623	6367
DB12060	15950826
DB11184	65079
DB13978	5113032
DB16863	31404
DB07621	11332763
DB07745	16122525
DB13179	202225
DB13366	18348331
DB13366	313
DB07317	44585557
DB06869	448677
DB11654	9907289
DB00904	4595
DB00719	19861
DB02566	5289243
DB16126	9808022
DB09378	5876
DB13252	3034047
DB03173	447478
DB01619	11291
DB18103	137464756
DB00271	2140
DB04629	11840920
DB13694	3116
DB01231	3055
DB11367	5284529
DB12155	10331844
DB07545	9549303
DB18018	16735504
DB04005	6133
DB13435	47608
DB04341	449342
DB03958	135442196
DB03159	447476
DB08778	1484819
DB07456	448943
DB13683	6857
DB00315	60857
DB01199	6000
DB12220	11717074
DB08542	440483
DB01534	19094
DB01998	17754184
DB13708	68548
DB13114	20313
DB02308	5288139
DB03248	17754119
DB00574	3337
DB00547	5311067
DB03646	446373
DB14835	60151477
DB08236	44129612
DB08638	131704312
DB01809	1400
DB16351	5311271
DB09202	2765
DB06977	49866474
DB16631	273840
DB04003	446300
DB13433	5217
DB06944	449087
DB13685	9842127
DB17892	153980
DB01567	3369
DB00313	3121
DB03766	1032
DB08358	10389239
DB07590	46937082
DB04704	440711
DB01929	4627204
DB04118	49866868
DB16771	6072
DB12978	25151352
DB08488	447360
DB13060	71721648
DB17057	24180125
DB12179	65373
DB01128	2375
DB17102	24828760
DB16219	9850038
DB06980	24768549
DB07831	10477723
DB12508	16202132
DB00824	1676
DB17749	9820475
DB03175	1031
DB06011	11977989
DB04698	6102777
DB04296	5289072
DB14541	223253
DB02689	448254
DB15261	11826859
DB02272	1021
DB12153	76963096
DB12153	13804
DB12153	11583971
DB07543	13023332
DB06112	3057996
DB07209	46937061
DB17549	91972012
DB13220	13270162
DB04947	6440180
DB12114	25127713
DB07665	9867609
DB12708	5312153
DB04974	16135625
DB04201	444222
DB04201	5288509
DB12435	9893228
DB06751	1712095
DB02958	17754089
DB16274	135908617
DB09018	2446
DB00493	5742673
DB07044	135579623
DB02159	259994
DB07077	6857692
DB07080	447912
DB08828	24776445
DB04257	445638
DB14625	101970
DB05229	6917951
DB06707	164739
DB02646	79124
DB16865	5281792
DB02248	5287761
DB03308	3080766
DB16957	98586
DB07743	2822496
DB00484	2435
DB06213	219024
DB01767	1282
DB07911	23615309
DB12694	52949124
DB15021	4147757
DB11923	71533696
DB07790	24963033
DB04839	9880
DB12252	10317383
DB03566	1102
DB15764	7191
DB11805	10302451
DB14913	11065133
DB11961	24751752
DB08662	54693872
DB04504	445281
DB15122	51041322
DB01035	4913
DB03439	444139
DB00354	6729
DB07136	11705956
DB13155	5281417
DB15063	24737742
DB12942	157355
DB00440	5578
DB12509	24812808
DB03975	8747
DB12243	4021
DB13303	25803
DB08755	46937176
DB07870	448979
DB16687	71652162
DB08373	115069
DB02004	448436
DB13624	4117
DB15295	86291103
DB04360	2359
DB04699	7302
DB14212	7456
DB02688	123991
DB02286	17753790
DB07887	6857719
DB07606	135402970
DB12834	71815
DB07208	46937060
DB02703	3000226
DB06912	71375225
DB06144	60149
DB09355	5319
DB06177	123628
DB07816	4447
DB02217	5288101
DB08359	735838
DB00885	57697
DB08489	478379
DB12979	9796181
DB03505	135413405
DB05407	9911482
DB05381	774
DB12178	382974
DB12290	5281807
DB01129	5029
DB04918	138319339
DB04918	135413542
DB09047	11567473
DB14154	23985
DB16218	86269224
DB09074	23725625
DB11404	71188
DB11404	6957639
DB07111	24875301
DB11062	8364
DB12305	9947999
DB13245	5455
DB12041	24795088
DB04838	2893
DB11123	61739
DB07012	135483591
DB03705	135509070
DB07552	449597
DB11995	9852519
DB14008	5281628
DB13955	165688
DB03438	5289143
DB13867	5311101
DB14640	224246
DB07936	16113377
DB08446	25058137
DB08446	24886843
DB07427	44129642
DB04174	448003
DB04147	15433
DB07691	24941254
DB12914	15981237
DB08555	25203945
DB16101	5281605
DB12709	6050
DB06832	656954
DB02959	6971044
DB02959	439280
DB09019	2442
DB15300	91503
DB02158	131704191
DB16002	231084
DB00425	5732
DB05626	11534420
DB02462	657073
DB01441	151182
DB02503	5288001
DB02249	8076
DB03309	66898
DB03309	3852474
DB16891	16041424
DB00518	2082
DB08553	11653652
DB03217	447531
DB11940	9571836
DB08013	130188
DB17352	11480243
DB14695	9793696
DB00461	4409
DB11250	24699
DB08909	10482134
DB00423	4107
DB08108	24755471
DB08714	448137
DB02505	657149
DB13290	23257
DB11984	11641515
DB08579	24764440
DB14760	56841942
DB03004	9600398
DB12303	16049404
DB13243	457954
DB15192	24743471
DB13509	71586929
DB02975	16186054
DB11125	2335
DB18633	44566638
DB18047	131927
DB17026	3213
DB07348	5287620
DB13834	53384581
DB03703	7966
DB07720	854023
DB15091	58557659
DB13953	222757
DB12624	51167
DB04066	637542
DB03286	131704237
DB03688	68152
DB15006	91766
DB03959	444389
DB08779	46937179
DB09353	66348
DB06622	9836181
DB01198	5735
DB13914	24987688
DB04862	153241
DB08211	11984575
DB13709	10444661
DB02309	6323540
DB03249	17754189
DB00883	6883
DB03503	449379
DB07520	11840930
DB00230	5486971
DB00230	25271887
DB08639	214347
DB15950	23692755
DB18573	6438639
DB18573	44825325
DB15284	9950244
DB17822	94312
DB09483	23671663
DB03462	1135
DB13041	71474517
DB03973	657026
DB12245	50248
DB13305	72141
DB06868	42615253
DB15581	5281607
DB00718	60871
DB08753	11957394
DB09166	3307
DB01618	23897
DB08375	131704308
DB01216	57363
DB04226	4369025
DB04628	119339
DB12955	51349239
DB08514	135800218
DB15293	1549120
DB12867	16363
DB02438	449225
DB13142	6093407
DB13142	64776
DB09494	2682
DB08054	24905152
DB00894	13769
DB02705	447736
DB18019	121333423
DB02044	1433
DB04712	5459372
DB07159	11213558
DB03456	5288988
DB02077	656912
DB02077	155293240
DB07958	447739
DB17114	122520266
DB02665	11861988
DB16846	25257557
DB04681	121942
DB00622	4474
DB12549	339455
DB01496	3003157
DB12203	11618368
DB13343	72139
DB09214	667550
DB15167	10021692
DB02743	448925
DB16078	122662112
DB04856	65937
DB07646	4112111
DB08627	135399633
DB14930	9878109
DB15413	137171658
DB15413	135565623
DB15413	139033031
DB07248	11957393
DB06230	5284594
DB03386	25272413
DB03386	688475
DB02080	446308
DB01164	5284359
DB01164	24854
DB06883	10915062
DB07173	9842606
DB02790	449409
DB06718	25249
DB02911	445109
DB08491	4369
DB18120	71454279
DB09511	122173976
DB00868	7699
DB05399	216325
DB05660	72941992
DB11480	3092
DB11477	5707
DB09007	6475
DB06894	8193
DB02136	17753890
DB14072	9939298
DB09152	947
DB12717	9889366
DB13669	8083
DB12096	52934180
DB02590	447147
DB09279	9870652
DB06461	72495
DB03663	445940
DB12345	25025505
DB13205	21723
