From	To
Q2TAL8	hsa:54870
Q2TAY7	hsa:55234
Q2TAZ0	hsa:23130
Q2TB90	hsa:80201
Q2TBA0	hsa:131377
Q2TBE0	hsa:143884
Q2UY09	hsa:340267
Q2V2M9	hsa:80206
Q2VIQ3	hsa:285643
Q2VPA4	hsa:1379
Q2VPK5	hsa:348180
Q2VWA4	hsa:652991
Q2WEN9	hsa:388551
Q2WGJ6	hsa:340359
Q2Y0W8	hsa:9498
Q2YD98	hsa:57654
Q30154	hsa:3127
Q30201	hsa:3077
Q30KQ6	hsa:245928
Q32M45	hsa:121601
Q32M88	hsa:80162
Q32MK0	hsa:91807
Q32MQ0	hsa:79755
Q32MZ4	hsa:9208
Q32NB8	hsa:9489
Q32P28	hsa:64175
Q32P41	hsa:57570
Q32P44	hsa:256364
Q330K2	hsa:137682
Q33E94	hsa:5992
Q38SD2	hsa:79705
Q3B7T1	hsa:26098
Q3B820	hsa:84140
Q3KNS1	hsa:374308
Q3KNS6	hsa:374899
Q3KNV8	hsa:10336
Q3KNW5	hsa:345274
Q3KP22	hsa:283129
Q3KP44	hsa:79722
Q3KP66	hsa:55765
Q3KQV3	hsa:126375
Q3KR16	hsa:55200
Q3KR37	hsa:57476
Q3KRA9	hsa:84964
Q3KRB8	hsa:89839
Q3L8U1	hsa:80205
Q3LHN2	hsa:337969
Q3LI59	hsa:337978
Q3LI64	hsa:337966
Q3LI66	hsa:337967
Q3LI70	hsa:337973
Q3LI72	hsa:337972
Q3LI76	hsa:254950
Q3LIE5	hsa:56985
Q3LXA3	hsa:26007
Q3MHD2	hsa:124801
Q3MII6	hsa:4943
Q3MIR4	hsa:161291
Q3MIT2	hsa:150962
Q3MJ16	hsa:123745
Q3MJ62	hsa:222696
Q3MUY2	hsa:84992
Q3SXM5	hsa:83693
Q3SXP7	hsa:85352
Q3SXY7	hsa:345193
Q3SXY8	hsa:200894
Q3SXZ7	hsa:164395
Q3SY00	hsa:254187
Q3SY46	hsa:337960
Q3SY56	hsa:80320
Q3SY69	hsa:160428
Q3SY84	hsa:112802
Q3SYB3	hsa:653404
Q3SYC2	hsa:80168
Q3SYF9	hsa:337974
Q3SYG4	hsa:27241
Q3T906	hsa:79158
Q3V5L5	hsa:146664
Q3V6T2	hsa:55704
Q3YBM2	hsa:28959
Q3YBR2	hsa:84897
Q3YEC7	hsa:55684
Q3ZAQ7	hsa:203547
Q3ZCM7	hsa:347688
Q3ZCQ8	hsa:92609
Q401N2	hsa:353174
Q460N3	hsa:165631
Q460N5	hsa:54625
Q494R4	hsa:283152
Q494U1	hsa:84069
Q494V2	hsa:348807
Q495A1	hsa:201633
Q495C1	hsa:285498
Q495M3	hsa:153201
Q495M9	hsa:124590
Q495T6	hsa:79258
Q495W5	hsa:170384
Q496A3	hsa:221409
Q496F6	hsa:342510
Q496J9	hsa:22987
Q496M5	hsa:126520
Q49A17	hsa:442117
Q49A26	hsa:84656
Q49A88	hsa:64770
Q49AJ0	hsa:51059
Q49AM1	hsa:80298
Q49AN0	hsa:1408
Q49MG5	hsa:79884
Q49MI3	hsa:375298
Q4AC94	hsa:26005
Q4ADV7	hsa:57589
Q4FZB7	hsa:51111
Q4G0J3	hsa:51574
Q4G0M1	hsa:151176
Q4G0N4	hsa:133686
Q4G0N8	hsa:285335
Q4G0P3	hsa:54768
Q4G0S4	hsa:339761
Q4G0U5	hsa:200373
Q4G0W2	hsa:285193
Q4G0X4	hsa:283219
Q4G0X9	hsa:55036
Q4G163	hsa:286151
Q4G176	hsa:197322
Q4J6C6	hsa:9581
Q4JDL3	hsa:26095
Q4KMG0	hsa:50937
Q4KMG9	hsa:120939
Q4KMP7	hsa:26000
Q4KMQ1	hsa:286262
Q4KMQ2	hsa:196527
Q4KWH8	hsa:23007
Q4L180	hsa:11259
Q4L235	hsa:132949
Q4LDE5	hsa:79987
Q4LDG9	hsa:83544
Q4LDR2	hsa:613212
Q4LE39	hsa:51742
Q4U2R8	hsa:9356
Q4V328	hsa:56850
Q4V9L6	hsa:338773
Q4VC12	hsa:118490
Q4VC44	hsa:84256
Q4VCS5	hsa:154796
Q4VNC1	hsa:84239
Q4ZG55	hsa:9687
Q4ZHG4	hsa:84624
Q4ZJI4	hsa:150159
Q502W6	hsa:200403
Q504Q3	hsa:9924
Q504T8	hsa:90007
Q504Y0	hsa:221074
Q504Y2	hsa:91461
Q504Y3	hsa:152098
Q52LG2	hsa:337959
Q52LJ0	hsa:283742
Q52LW3	hsa:9411
Q53EL6	hsa:27250
Q53EL9	hsa:124925
Q53EP0	hsa:64778
Q53ET0	hsa:200186
Q53EU6	hsa:84803
Q53EZ4	hsa:55165
Q53F19	hsa:55421
Q53F39	hsa:65258
Q53FA7	hsa:9540
Q53FD0	hsa:79696
Q53FP2	hsa:59353
Q53FT3	hsa:51501
Q53FV1	hsa:29095
Q53FZ2	hsa:6296
Q53G59	hsa:59349
Q53GA4	hsa:7262
Q53GD3	hsa:80736
Q53GG5	hsa:27295
Q53GL0	hsa:51177
Q53GL7	hsa:84875
Q53GQ0	hsa:51144
Q53GS7	hsa:2733
Q53GS9	hsa:10713
Q53GT1	hsa:84861
Q53H12	hsa:55750
Q53H47	hsa:6419
Q53H54	hsa:55039
Q53H76	hsa:51365
Q53H80	hsa:55122
Q53H82	hsa:51110
Q53H96	hsa:65263
Q53HC0	hsa:80212
Q53HC5	hsa:55295
Q53HC9	hsa:7260
Q53HI1	hsa:25972
Q53HL2	hsa:55143
Q53HV7	hsa:23583
Q53QV2	hsa:81606
Q53QZ3	hsa:55843
Q53R12	hsa:79853
Q53R41	hsa:79675
Q53RT3	hsa:151516
Q53S33	hsa:388962
Q53T94	hsa:9014
Q53TN4	hsa:79901
Q53TQ3	hsa:54891
Q53TS8	hsa:151254
Q562E7	hsa:124997
Q562F6	hsa:151246
Q567U6	hsa:54520
Q569K4	hsa:151126
Q56NI9	hsa:157570
Q56P03	hsa:55837
Q56P42	hsa:152138
Q56UN5	hsa:80122
Q587J8	hsa:154288
Q58A45	hsa:255967
Q58DX5	hsa:254827
Q58EX2	hsa:54549
Q58EX7	hsa:25894
Q58F21	hsa:676
Q58HT5	hsa:158833
Q58WW2	hsa:55827
Q59EK9	hsa:10900
Q59H18	hsa:100526835
Q59H18	hsa:51086
Q5BJD5	hsa:440026
Q5BJF2	hsa:27346
Q5BJF6	hsa:4957
Q5BJH2	hsa:85013
Q5BJH7	hsa:90522
Q5BKT4	hsa:84920
Q5BKX5	hsa:284325
Q5BKX8	hsa:347273
Q5BKZ1	hsa:284695
Q5BN46	hsa:138162
Q5BVD1	hsa:79669
Q5C9Z4	hsa:64434
Q5CZC0	hsa:401024
Q5D0E6	hsa:55152
Q5D1E8	hsa:80149
Q5D862	hsa:388698
Q5DID0	hsa:89766
Q5DX21	hsa:152404
Q5EB52	hsa:4232
Q5EBL4	hsa:353116
Q5EBL8	hsa:51248
Q5EBM0	hsa:129607
Q5EE01	hsa:387103
Q5EG05	hsa:114769
Q5F1R6	hsa:134218
Q5FBB7	hsa:151648
Q5FVE4	hsa:81616
Q5FWF4	hsa:84083
Q5FWF5	hsa:114799
Q5FYB1	hsa:340075
Q5GFL6	hsa:340706
Q5GLZ8	hsa:26091
Q5H8A4	hsa:54872
Q5H8C1	hsa:158326
Q5H9F3	hsa:63035
Q5H9I0	hsa:51270
Q5H9J7	hsa:340542
Q5H9L4	hsa:54457
Q5H9R7	hsa:55291
Q5HYA8	hsa:91147
Q5HYI8	hsa:285282
Q5HYJ3	hsa:143684
Q5HYK3	hsa:84274
Q5HYK7	hsa:152503
Q5HYN5	hsa:541466
Q5HYW2	hsa:340527
Q5I7T1	hsa:144245
Q5IJ48	hsa:286204
Q5J8M3	hsa:51234
Q5J8X5	hsa:503497
Q5JPE7	hsa:283820
Q5JPH6	hsa:124454
Q5JPI9	hsa:399818
Q5JQC9	hsa:8852
Q5JR59	hsa:23281
Q5JR98	hsa:343521
Q5JRA6	hsa:375056
Q5JRX3	hsa:10531
Q5JS13	hsa:9649
Q5JSH3	hsa:54521
Q5JSL3	hsa:139818
Q5JSP0	hsa:89846
Q5JST6	hsa:80258
Q5JT25	hsa:347517
Q5JTC6	hsa:139285
Q5JTD0	hsa:93643
Q5JTH9	hsa:23223
Q5JTJ3	hsa:388753
Q5JTV8	hsa:26092
Q5JTW2	hsa:84131
Q5JTY5	hsa:445571
Q5JTZ9	hsa:57505
Q5JU85	hsa:23096
Q5JUK2	hsa:402381
Q5JUK3	hsa:57582
Q5JVF3	hsa:55795
Q5JVL4	hsa:114327
Q5JVS0	hsa:22927
Q5JX71	hsa:200232
Q5JXC2	hsa:60672
Q5JY77	hsa:9737
Q5JZY3	hsa:284656
Q5K4E3	hsa:146547
Q5K4L6	hsa:11000
Q5K651	hsa:54809
Q5KSL6	hsa:139189
Q5KU26	hsa:81035
Q5M775	hsa:92521
Q5M7Z0	hsa:51136
Q5M8T2	hsa:340146
Q5MIZ7	hsa:57223
Q5MJ10	hsa:494119
Q5MJ70	hsa:245711
Q5MNZ6	hsa:56270
Q5MNZ9	hsa:55062
Q5MY95	hsa:377841
Q5NDL2	hsa:285203
Q5NUL3	hsa:338557
Q5PRF9	hsa:55095
Q5PSV4	hsa:84312
Q5QGS0	hsa:340533
Q5QGT7	hsa:344892
Q5QGZ9	hsa:160364
Q5QJE6	hsa:30836
Q5QJU3	hsa:340485
Q5QNW6	hsa:440689
Q5QP82	hsa:79269
Q5R3F8	hsa:114794
Q5RI15	hsa:116228
Q5RKV6	hsa:118460
Q5RL73	hsa:84060
Q5S007	hsa:120892
Q5SGD2	hsa:151742
Q5SNT2	hsa:199953
Q5SQ64	hsa:259215
Q5SQI0	hsa:79969
Q5SQN1	hsa:116841
Q5SQQ9	hsa:11023
Q5SR56	hsa:84641
Q5SRE5	hsa:23511
Q5SRE7	hsa:254295
Q5SRR4	hsa:80741
Q5SSG8	hsa:394263
Q5SSJ5	hsa:50809
Q5ST30	hsa:57176
Q5SVS4	hsa:253512
Q5SW24	hsa:168002
Q5SW79	hsa:9859
Q5SW96	hsa:26119
Q5SWA1	hsa:84919
Q5SXH7	hsa:79949
Q5SXM2	hsa:6621
Q5SY16	hsa:79707
Q5SYB0	hsa:22844
Q5SYC1	hsa:134829
Q5SZK8	hsa:341640
Q5SZL2	hsa:387119
Q5T011	hsa:23334
Q5T0F9	hsa:200014
Q5T0J7	hsa:84066
Q5T0N5	hsa:54874
Q5T0T0	hsa:220972
Q5T0W9	hsa:222584
Q5T124	hsa:91544
Q5T160	hsa:57038
Q5T197	hsa:149095
Q5T1B0	hsa:126859
Q5T1C6	hsa:117145
Q5T1H1	hsa:346007
Q5T1M5	hsa:23307
Q5T1R4	hsa:59269
Q5T1V6	hsa:83479
Q5T200	hsa:23091
Q5T230	hsa:8433
Q5T280	hsa:51490
Q5T2D2	hsa:79865
Q5T2D3	hsa:23252
Q5T2R2	hsa:23590
Q5T2S8	hsa:55130
Q5T2T1	hsa:143098
Q5T2W1	hsa:5174
Q5T3J3	hsa:55791
Q5T3U5	hsa:89845
Q5T440	hsa:200205
Q5T442	hsa:57165
Q5T447	hsa:79654
Q5T481	hsa:282996
Q5T4B2	hsa:51148
Q5T4D3	hsa:84899
Q5T4F4	hsa:118813
Q5T4F7	hsa:6425
Q5T4S7	hsa:23352
Q5T4W7	hsa:9048
Q5T5A8	hsa:353144
Q5T5B0	hsa:353145
Q5T5C0	hsa:134957
Q5T5P2	hsa:56243
Q5T5U3	hsa:57584
Q5T5X7	hsa:57673
Q5T5Y3	hsa:157922
Q5T601	hsa:266977
Q5T619	hsa:127665
Q5T655	hsa:159686
Q5T686	hsa:60370
Q5T6F0	hsa:25853
Q5T6F2	hsa:55833
Q5T6S3	hsa:26147
Q5T6X5	hsa:222545
Q5T700	hsa:388633
Q5T749	hsa:448834
Q5T751	hsa:353133
Q5T752	hsa:353134
Q5T753	hsa:353135
Q5T754	hsa:353137
Q5T7B8	hsa:347240
Q5T7M4	hsa:388581
Q5T7N3	hsa:163782
Q5T7P2	hsa:353131
Q5T7P3	hsa:353132
Q5T7P8	hsa:148281
Q5T7V8	hsa:92344
Q5T7W0	hsa:114991
Q5T7W7	hsa:158427
Q5T848	hsa:57512
Q5T890	hsa:375748
Q5T8A7	hsa:9858
Q5T8D3	hsa:91452
Q5T8I9	hsa:113802
Q5T8P6	hsa:64062
Q5T9A4	hsa:83858
Q5T9C2	hsa:399665
Q5T9C9	hsa:138429
Q5T9G4	hsa:221481
Q5T9L3	hsa:79971
Q5TA31	hsa:149603
Q5TA45	hsa:54973
Q5TA50	hsa:80772
Q5TA76	hsa:353142
Q5TA77	hsa:353143
Q5TA78	hsa:199834
Q5TA79	hsa:353139
Q5TA81	hsa:353140
Q5TA82	hsa:353141
Q5TA89	hsa:388585
Q5TAB7	hsa:134701
Q5TAP6	hsa:9724
Q5TAQ9	hsa:50717
Q5TAT6	hsa:1305
Q5TAX3	hsa:23318
Q5TB30	hsa:55635
Q5TB80	hsa:22832
Q5TBA9	hsa:10129
Q5TBB1	hsa:79621
Q5TC82	hsa:149041
Q5TCH4	hsa:284541
Q5TCM9	hsa:254910
Q5TCQ9	hsa:260425
Q5TCS8	hsa:221264
Q5TCX8	hsa:84451
Q5TCY1	hsa:84630
Q5TCZ1	hsa:9644
Q5TD94	hsa:345895
Q5TD97	hsa:9457
Q5TDH0	hsa:84301
Q5TEJ8	hsa:9473
Q5TEU4	hsa:79133
Q5TGU0	hsa:222642
Q5TGY3	hsa:27245
Q5TGZ0	hsa:440574
Q5THJ4	hsa:55187
Q5THR3	hsa:64800
Q5TIA1	hsa:150365
Q5TKA1	hsa:286826
Q5TZA2	hsa:9696
Q5TZF3	hsa:339416
Q5U5Q3	hsa:51320
Q5U5X0	hsa:90624
Q5U5Z8	hsa:79841
Q5U651	hsa:54922
Q5UCC4	hsa:284361
Q5UE93	hsa:146850
Q5UIP0	hsa:55183
Q5VIR6	hsa:55275
Q5VSL9	hsa:85369
Q5VST6	hsa:51104
Q5VST9	hsa:84033
Q5VSY0	hsa:80318
Q5VT06	hsa:9857
Q5VT25	hsa:8476
Q5VT52	hsa:23248
Q5VT66	hsa:64757
Q5VT99	hsa:126755
Q5VTB9	hsa:55182
Q5VTD9	hsa:8328
Q5VTR2	hsa:56254
Q5VTT2	hsa:138255
Q5VTT5	hsa:127294
Q5VTY9	hsa:55733
Q5VU43	hsa:9659
Q5VU57	hsa:84871
Q5VUA4	hsa:24149
Q5VUB5	hsa:221061
Q5VUG0	hsa:57713
Q5VV41	hsa:27237
Q5VV42	hsa:54901
Q5VV43	hsa:9856
Q5VV67	hsa:23082
Q5VVJ2	hsa:114803
Q5VVQ6	hsa:55432
Q5VVX9	hsa:148581
Q5VVY1	hsa:149281
Q5VW32	hsa:148362
Q5VW36	hsa:54914
Q5VW38	hsa:57720
Q5VWC8	hsa:401494
Q5VWG9	hsa:83860
Q5VWJ9	hsa:401548
Q5VWK5	hsa:149233
Q5VWN6	hsa:54906
Q5VWP2	hsa:54855
Q5VWP3	hsa:90523
Q5VWQ8	hsa:153090
Q5VWT5	hsa:199920
Q5VWX1	hsa:202559
Q5VWZ2	hsa:127018
Q5VX71	hsa:55061
Q5VXI9	hsa:643418
Q5VY09	hsa:51278
Q5VY43	hsa:375033
Q5VY80	hsa:154064
Q5VYJ5	hsa:340895
Q5VYS8	hsa:79670
Q5VYX0	hsa:55328
Q5VZ89	hsa:55667
Q5VZE5	hsa:60560
Q5VZF2	hsa:10150
Q5VZK9	hsa:55604
Q5VZL5	hsa:9202
Q5VZM2	hsa:10325
Q5VZV1	hsa:196541
Q5VZY2	hsa:196051
Q5W041	hsa:219681
Q5W0B1	hsa:79596
Q5W0Q7	hsa:10208
Q5W0Z9	hsa:253832
Q5W111	hsa:57213
Q5W5X9	hsa:64927
Q5XG87	hsa:11044
Q5XKE5	hsa:338785
Q5XKL5	hsa:284697
Q5XKP0	hsa:125988
Q5XKR4	hsa:23440
Q5XPI4	hsa:63891
Q5XUX0	hsa:79791
Q5XXA6	hsa:55107
Q5ZPR3	hsa:80381
Q60I27	hsa:259173
Q63HK5	hsa:57616
Q63HN8	hsa:57674
Q63HQ0	hsa:55435
Q63HQ2	hsa:133584
Q63HR2	hsa:23371
Q63ZY3	hsa:25959
Q641Q2	hsa:387680
Q643R3	hsa:254531
Q64LD2	hsa:79446
Q658P3	hsa:55240
Q659A1	hsa:79664
Q659C4	hsa:55132
Q66GS9	hsa:9662
Q66K64	hsa:90379
Q66K74	hsa:55201
Q66K79	hsa:8532
Q66K89	hsa:1877
Q66PJ3	hsa:51329
Q674R7	hsa:285973
Q674X7	hsa:23254
Q676U5	hsa:55054
Q684P5	hsa:23108
Q685J3	hsa:140453
Q687X5	hsa:79689
Q68CJ6	hsa:389643
Q68CJ9	hsa:84699
Q68CK6	hsa:348158
Q68CP4	hsa:138050
Q68CP9	hsa:196528
Q68CQ1	hsa:374977
Q68CQ4	hsa:27042
Q68CZ1	hsa:23322
Q68CZ2	hsa:64759
Q68CZ6	hsa:79441
Q68D06	hsa:146857
Q68D10	hsa:144108
Q68D85	hsa:374383
Q68D86	hsa:79839
Q68D91	hsa:153364
Q68DA7	hsa:342184
Q68DC2	hsa:203286
Q68DD2	hsa:255189
Q68DE3	hsa:205717
Q68DK2	hsa:23503
Q68DK7	hsa:339287
Q68DQ2	hsa:131544
Q68DV7	hsa:54894
Q68DX3	hsa:143162
Q68E01	hsa:65123
Q68EA5	hsa:126295
Q68EM7	hsa:55114
Q68EN5	hsa:653319
Q68G74	hsa:431707
Q68G75	hsa:93273
Q68J44	hsa:338599
Q693B1	hsa:147040
Q695T7	hsa:340024
Q69YG0	hsa:131616
Q69YH5	hsa:157313
Q69YI7	hsa:203245
Q69YN4	hsa:25962
Q69YQ0	hsa:23384
Q6A162	hsa:125115
Q6A163	hsa:390792
Q6AI14	hsa:389015
Q6AI39	hsa:23506
Q6AWC2	hsa:80014
Q6AZY7	hsa:51435
Q6AZZ1	hsa:55128
Q6B0I6	hsa:55693
Q6B8I1	hsa:128854680
Q6B8I1	hsa:51207
Q6BAA4	hsa:127943
Q6BCY4	hsa:51700
Q6BDI9	hsa:387849
Q6BDS2	hsa:54887
Q6DD88	hsa:25923
Q6DHV7	hsa:161823
Q6DJT9	hsa:5324
Q6DKI2	hsa:654346
Q6DKI7	hsa:79037
Q6DKJ4	hsa:64359
Q6DKK2	hsa:54902
Q6DN12	hsa:55784
Q6DN14	hsa:79772
Q6DN72	hsa:343413
Q6DN90	hsa:9922
Q6DT37	hsa:55561
Q6E0U4	hsa:93099
Q6E213	hsa:158835
Q6ECI4	hsa:388566
Q6EEV6	hsa:387082
Q6EIG7	hsa:93978
Q6EMB2	hsa:23093
Q6EMK4	hsa:114990
Q6F5E8	hsa:146206
Q6FHJ7	hsa:6424
Q6FI13	hsa:723790
Q6FI13	hsa:8337
Q6FI81	hsa:57019
Q6FIF0	hsa:54469
Q6GMR7	hsa:158584
Q6GMV2	hsa:10322
Q6GPH4	hsa:54739
Q6GQQ9	hsa:56957
Q6GTS8	hsa:148811
Q6GTX8	hsa:3903
Q6GYQ0	hsa:253959
Q6H3X3	hsa:353091
Q6H8Q1	hsa:84448
Q6HA08	hsa:431705
Q6I9Y2	hsa:80145
Q6IA17	hsa:59307
Q6IA69	hsa:55191
Q6IA86	hsa:55250
Q6IAA8	hsa:55004
Q6IAN0	hsa:25979
Q6IB77	hsa:10249
Q6IBS0	hsa:11344
Q6IBW4	hsa:29781
Q6IC98	hsa:23151
Q6ICB0	hsa:27351
Q6ICB4	hsa:150368
Q6ICG8	hsa:164684
Q6ICL3	hsa:128989
Q6ICL7	hsa:339665
Q6IE81	hsa:79960
Q6IEG0	hsa:154007
Q6IMI6	hsa:442038
Q6IMN6	hsa:65981
Q6IN84	hsa:79922
Q6IN85	hsa:55671
Q6IPM2	hsa:23288
Q6IPU0	hsa:401541
Q6IQ16	hsa:339745
Q6IQ19	hsa:126731
Q6IQ20	hsa:222236
Q6IQ22	hsa:201475
Q6IQ23	hsa:144100
Q6IQ26	hsa:23258
Q6IQ49	hsa:163859
Q6IQ55	hsa:146057
Q6IS24	hsa:64409
Q6ISB3	hsa:79977
Q6ISU1	hsa:171558
Q6IWH7	hsa:50636
Q6J4K2	hsa:80024
Q6J9G0	hsa:55359
Q6JBY9	hsa:92241
Q6JQN1	hsa:80724
Q6K0P9	hsa:149628
Q6KB66	hsa:144501
Q6KC79	hsa:25836
Q6KCM7	hsa:114789
Q6KF10	hsa:392255
Q6L8G4	hsa:440051
Q6L8G8	hsa:440050
Q6L8G9	hsa:440023
Q6L8H1	hsa:387267
Q6L8H2	hsa:387266
Q6L8H4	hsa:387264
Q6L8Q7	hsa:201626
Q6L9W6	hsa:283358
Q6MZM0	hsa:341208
Q6MZP7	hsa:132660
Q6MZQ0	hsa:79899
Q6N021	hsa:54790
Q6N022	hsa:26011
Q6N043	hsa:54816
Q6N069	hsa:79612
Q6N075	hsa:84975
Q6NS38	hsa:121642
Q6NSI4	hsa:55086
Q6NSJ0	hsa:57462
Q6NSJ5	hsa:80131
Q6NT16	hsa:116843
Q6NT55	hsa:126410
Q6NT76	hsa:79618
Q6NTE8	hsa:51149
Q6NTF7	hsa:164668
Q6NTF9	hsa:57414
Q6NUI2	hsa:150763
Q6NUI6	hsa:150356
Q6NUJ2	hsa:399947
Q6NUJ5	hsa:170394
Q6NUK1	hsa:29957
Q6NUN0	hsa:54988
Q6NUN9	hsa:155061
Q6NUQ1	hsa:60561
Q6NUQ4	hsa:54867
Q6NUS6	hsa:26123
Q6NUT2	hsa:283417
Q6NUT3	hsa:126321
Q6NVH7	hsa:126074
Q6NVU6	hsa:402682
Q6NVY1	hsa:26275
Q6NW40	hsa:285704
Q6NWY9	hsa:25766
Q6NX45	hsa:342132
Q6NXG1	hsa:54845
Q6NXT2	hsa:440093
Q6NXT4	hsa:55676
Q6NXT6	hsa:202018
Q6NYC1	hsa:23210
Q6NYC8	hsa:170954
Q6NZ36	hsa:199990
Q6NZI2	hsa:284119
Q6NZY4	hsa:55596
Q6NZY7	hsa:148170
Q6P050	hsa:283807
Q6P087	hsa:285367
Q6P0N0	hsa:55320
Q6P0Q8	hsa:23139
Q6P158	hsa:90957
Q6P179	hsa:64167
Q6P1A2	hsa:10162
Q6P1J6	hsa:151056
Q6P1J9	hsa:79577
Q6P1K1	hsa:55652
Q6P1K2	hsa:100527963
Q6P1K2	hsa:11243
Q6P1L5	hsa:150864
Q6P1L6	hsa:79175
Q6P1M0	hsa:10999
Q6P1M3	hsa:3993
Q6P1N0	hsa:54862
Q6P1Q0	hsa:25875
Q6P1Q9	hsa:55798
Q6P1W5	hsa:84970
Q6P1X5	hsa:6873
Q6P2C8	hsa:9442
Q6P2D0	hsa:162239
Q6P2D8	hsa:143570
Q6P2E9	hsa:23644
Q6P2H3	hsa:64793
Q6P2H8	hsa:79639
Q6P2M8	hsa:139728
Q6P2P2	hsa:90826
Q6P2Q9	hsa:10594
Q6P3S1	hsa:163486
Q6P3W2	hsa:120526
Q6P3W7	hsa:55681
Q6P461	hsa:142827
Q6P4A7	hsa:119559
Q6P4A8	hsa:79887
Q6P4F1	hsa:84750
Q6P4H8	hsa:134145
Q6P4I2	hsa:84942
Q6P4Q7	hsa:26504
Q6P4R8	hsa:4798
Q6P531	hsa:124975
Q6P587	hsa:81889
Q6P589	hsa:79626
Q6P597	hsa:147700
Q6P5Q4	hsa:442721
Q6P5S7	hsa:440400
Q6P5W5	hsa:55630
Q6P5X5	hsa:128977
Q6P5Z2	hsa:29941
Q6P6C2	hsa:54890
Q6P988	hsa:147111
Q6P9A2	hsa:374378
Q6P9B6	hsa:57707
Q6P9B9	hsa:80789
Q6P9F0	hsa:84660
Q6P9F5	hsa:135644
Q6P9F7	hsa:23507
Q6P9G9	hsa:203523
Q6PCB0	hsa:64856
Q6PCB6	hsa:58489
Q6PCB7	hsa:376497
Q6PCE3	hsa:283209
Q6PCT2	hsa:54620
Q6PD62	hsa:9646
Q6PD74	hsa:79719
Q6PEW1	hsa:170261
Q6PEX3	hsa:388818
Q6PEY1	hsa:92162
Q6PEY2	hsa:112714
Q6PF05	hsa:153657
Q6PF06	hsa:158234
Q6PF18	hsa:283385
Q6PFW1	hsa:9677
Q6PGN9	hsa:84722
Q6PGP7	hsa:9652
Q6PGQ7	hsa:79866
Q6PH85	hsa:55208
Q6PHR2	hsa:25989
Q6PHW0	hsa:389434
Q6PI25	hsa:254263
Q6PI26	hsa:55164
Q6PI48	hsa:55157
Q6PI77	hsa:80823
Q6PI78	hsa:157378
Q6PI98	hsa:125476
Q6PID8	hsa:23008
Q6PIF2	hsa:256126
Q6PIF6	hsa:4648
Q6PIJ6	hsa:81545
Q6PIL6	hsa:80333
Q6PIU1	hsa:27012
Q6PIU2	hsa:57552
Q6PIV2	hsa:283150
Q6PIW4	hsa:63979
Q6PIY7	hsa:167153
Q6PIZ9	hsa:50852
Q6PJ69	hsa:201292
Q6PJF5	hsa:79651
Q6PJG6	hsa:221927
Q6PJG9	hsa:78999
Q6PJI9	hsa:79726
Q6PJP8	hsa:9937
Q6PJT7	hsa:79882
Q6PJW8	hsa:163882
Q6PKC3	hsa:51061
Q6PKG0	hsa:23367
Q6PKX4	hsa:220164
Q6PL18	hsa:29028
Q6PL24	hsa:283578
Q6PL45	hsa:283870
Q6PML9	hsa:10463
Q6PRD1	hsa:440435
Q6PRD7	hsa:752014
Q6PUV4	hsa:10814
Q6PXP3	hsa:155184
Q6Q0C0	hsa:84231
Q6Q0C1	hsa:283600
Q6Q4G3	hsa:206338
Q6Q759	hsa:200162
Q6Q788	hsa:116519
Q6QHC5	hsa:123099
Q6QHF9	hsa:196743
Q6QHK4	hsa:344018
Q6QNK2	hsa:283383
Q6QNY0	hsa:388552
Q6QNY1	hsa:282991
Q6R327	hsa:253260
Q6R6M4	hsa:377630
Q6RFH5	hsa:54663
Q6RI45	hsa:254065
Q6RW13	hsa:57085
Q6S5L8	hsa:399694
Q6S8J3	hsa:445582
Q6S9Z5	hsa:133923
Q6SA08	hsa:283629
Q6SJ93	hsa:374393
Q6SPF0	hsa:90378
Q6STE5	hsa:6604
Q6SZW1	hsa:23098
Q6T4R5	hsa:4810
Q6TCH4	hsa:79957
Q6TCH7	hsa:152559
Q6TGC4	hsa:353238
Q6U736	hsa:221391
Q6U7Q0	hsa:79692
Q6U841	hsa:57282
Q6UB28	hsa:254042
Q6UB35	hsa:25902
Q6UB98	hsa:23253
Q6UB99	hsa:29123
Q6ULP2	hsa:54812
Q6UN15	hsa:81608
Q6UUV7	hsa:64784
Q6UUV9	hsa:23373
Q6UVJ0	hsa:163786
Q6UVK1	hsa:1464
Q6UVM3	hsa:343450
Q6UVW9	hsa:387836
Q6UVY6	hsa:26002
Q6UW15	hsa:130120
Q6UW56	hsa:51374
Q6UW60	hsa:54760
Q6UW63	hsa:79070
Q6UW68	hsa:374882
Q6UW78	hsa:790955
Q6UW88	hsa:255324
Q6UWB1	hsa:9466
Q6UWB4	hsa:203074
Q6UWE0	hsa:90678
Q6UWF3	hsa:388325
Q6UWI2	hsa:25849
Q6UWK7	hsa:387695
Q6UWL6	hsa:84063
Q6UWN5	hsa:284348
Q6UWP2	hsa:79154
Q6UWP7	hsa:253558
Q6UWR7	hsa:133121
Q6UWU4	hsa:221477
Q6UWV6	hsa:339221
Q6UWW8	hsa:23491
Q6UWY0	hsa:153642
Q6UWY2	hsa:400668
Q6UWZ7	hsa:84142
Q6UX01	hsa:55716
Q6UX04	hsa:10283
Q6UX06	hsa:10562
Q6UX15	hsa:143903
Q6UX27	hsa:284415
Q6UX34	hsa:389084
Q6UX39	hsa:401138
Q6UX40	hsa:84314
Q6UX41	hsa:79908
