CID,CanonicalSMILES
86583041,C1CC(CCC1CN)C(=O)NC(CC2=CC=CC=C2)C3=NC=CC(=C3)C4=CC5=C(C=C4)C(=NN5)N
86583042,CC1=C(C(=C(C=C1)C(=O)NC2=CC(=C(C=C2)OC)C(F)(F)F)N)C3=CC4=CN=C(N=C4C=C3)NC
86670613,C1=CC=C(C=C1)C2=C3C(=CC=C2)N=C(N=C3NCC4=CC=CC=N4)Cl
86688563,C1CC1(CO)NC(=O)C2=NN(C3=C2CC4C3C4)C5=C(C=C(C=C5)F)F
86688570,C1COCCC1CNC(=O)C2=NN(C3=C2CC4C3C4)C5=C(C=C(C=C5)F)F
86699098,CC(C(C1=CN2C=C(C=CC2=N1)C(C)(C)C)N)C(=O)N
86715756,CC1(C(=NC(C(S1(=O)=O)F)(C)C2=C(C=CC(=C2)NC3=NC=CC4=CC(=CN=C43)OC)F)N)C
86715757,CC1(C(=NC(CS1(=O)=O)(C)C2=C(C(=CC(=C2)NC3=NC=CC4=C3N=CC(=O)N4)F)F)N)C
86715785,CC1(C(=NC(CS1(=O)=O)(C)C2=C(C=CC(=C2)NC3=NC=NC4=C3N=CC(=C4)OCC5CC5)F)N)C
86715808,CC1(C(=NC(CS1(=O)=O)(C)C2=C(C=CC(=C2)NC(=O)C3=NN(C=C3Cl)C(F)F)F)N)C
86715809,CC1(C(=NC(CS1(=O)=O)(C)C2=C(C=CC(=C2)NCC3=NN(C=C3Cl)C(F)F)F)N)C
86715811,CC1(C(=NC(CS1(=O)=O)(C)C2=C(C=CC(=C2)NCC3=NN(C=C3Cl)CC(F)(F)F)F)N)C
86715813,CC1=CN=C(C=N1)C(=O)NC2=CC(=C(C=C2)F)C3(CS(=O)(=O)C(C(=N3)N)(C)C)C
86715822,CC1(CS(=O)(=O)C2(CC(C2)(F)F)C(=N1)N)C3=C(C=CC(=C3)NC(=O)C4=NC=C(C=C4)Cl)F
86715823,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C=C2)F)C3(CS(=O)(=O)C4(CCC4)C(=N3)N)C)OC(F)F
86715824,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C=C2)F)C3(CS(=O)(=O)C4(CCC4)C(=N3)N)C)C(F)F
86715825,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C=C2)F)C3(CS(=O)(=O)C4(CC(C4)(F)F)C(=N3)N)C)Cl
86715826,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C=C2)F)C3(CS(=O)(=O)C4(CC(C4)(F)F)C(=N3)N)C)OC(F)F
86715828,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C=C2)F)C3(CS(=O)(=O)C4(CCC4)C(=N3)N)C)Cl
86715833,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C=C2)F)C3(C(S(=O)(=O)C4(CCC4)C(=N3)N)F)C)OC(F)F
86715836,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C=C2)F)C3(C(S(=O)(=O)C4(CCC4)C(=N3)N)F)C)C(F)F
86715837,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C=C2)F)C3(C(S(=O)(=O)C4(CCC4)C(=N3)N)F)C)OC
86715839,CC1(C(S(=O)(=O)C2(CCC2)C(=N1)N)F)C3=C(C=CC(=C3)NC(=O)C4=C(C=C(C=N4)Cl)OC)F
86715840,CC1(C(S(=O)(=O)C2(CCC2)C(=N1)N)F)C3=C(C=CC(=C3)NC(=O)C4=NC=C(N=C4)C(F)F)F
86715845,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C=C2)F)C3(CS(=O)(=O)C(C(=N3)N)(C)C)C)OC(F)F
86715850,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C=C2)F)C3(CS(=O)(=O)C(C(=N3)N)(C)C)CF)OC(F)F
86715852,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C=C2)F)C3(CS(=O)(=O)C(C(=N3)N)(C)C)CF)OCCF
86715855,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C=C2)F)C3(CS(=O)(=O)C(C(=N3)N)(C)C)CF)OC4COC4
86715857,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C=C2)F)C3(CS(=O)(=O)C(C(=N3)N)(C)C)CF)OCC4CCC4
86715869,CC1(C(=NC(CS1(=O)=O)(CF)C2=C(C=CC(=C2)NC(=O)C3=NC=C(N=C3OC)OC)F)N)C
86715872,CC1(C(=NC(CS1(=O)=O)(CF)C2=C(C=CC(=C2)NC(=O)C3=CN=C(C=N3)OCC4CC4)F)N)C
86715875,CC1=C(N=C2N1C=C(C=C2)Cl)C(=O)NC3=CC(=C(C=C3)F)C4(CS(=O)(=O)C(C(=N4)N)(C)C)CF
86715877,CC1(C(=NC(CS1(=O)=O)(C)C2=C(C=CC(=C2)NC3=NC=CC4=CC(=CN=C43)OCC(F)F)F)N)C
86715889,CC1(C(=NC(C(S1(=O)=O)F)(C)C2=C(C=CC(=C2)NC3=NC=CC4=CC(=CN=C43)Cl)F)N)C
86715900,CC1(CS(=O)(=O)C(C(=N1)N)(C)F)C2=C(C=CC(=C2)NC3=NC=CC4=CC(=CN=C43)Cl)F
86715904,CC1(CS(=O)(=O)C(C(=N1)N)(C)F)C2=C(C=CC(=C2)NC3=NC=NC4=C3N=CC(=C4)C#N)F
86715905,CC1(CS(=O)(=O)C2(CCOC2)C(=N1)N)C3=C(C=CC(=C3)NC4=NC=CC5=CC(=CN=C54)Cl)F
86715911,CC1(C(=NC2(CC2S1(=O)=O)C3=C(C=CC(=C3)NC4=NC=CC5=CC(=CN=C54)Cl)F)N)C
86715918,CC(C)(C)S(=O)NC(C)(CS(=O)(=O)C1(CC1)C#N)C2=C(N=CC(=C2)Br)F
86715928,CC1(C(=NC(CS1(=O)=O)(C)C2=C(C=CC(=C2)NC3=NC=C(C4=C3N=CC(=C4)Cl)Br)F)N)C
86715930,CC1(C(=NC(CS1(=O)=O)(C)C2=C(C=CC(=C2)NC3=NC=C(C4=C3N=CC(=C4)Cl)C#C)F)N)C
86715933,CC1(C(=NC(CS1(=O)=O)(C)C2=C(C=CC(=C2)NC3=NC=C(C4=C3N=CC(=C4)Cl)CO)F)N)C
86715936,CC1(C(=NC(CS1(=O)=O)(C)C2=C(C=CC(=C2)NC3=NC=C(C4=C3N=CC(=C4)Cl)Cl)F)N)C
86715937,CC1(C(=NC(CS1(=O)=O)(CF)C2=C(C=CC(=C2)NC(=O)C3=NC=C(C=C3)Cl)F)N)C
86715938,CC1(C(=NC(CS1(=O)=O)(C)C2=C(C=CC(=C2)NC(=O)C3=C(C=C(C=N3)Cl)C=C)F)N)C
86715940,CCC1=C(N=CC(=C1)Cl)C(=O)NC2=CC(=C(C=C2)F)C3(CS(=O)(=O)C(C(=N3)N)(C)C)C
86715941,CCC1=C(N=CC(=C1)Cl)C(=O)NC2=CC(=C(C=C2)F)C3(CS(=O)(=O)C(C(=N3)N)(C)C)CF
86715948,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C=C2)F)C3(C(S(=O)(=O)C4(CC4)C(=N3)N)F)C)Cl
86719933,C1=CC=C(C=C1)N2C=C(N=N2)COC3=CC4=C(C=C3)C=CC(=S)O4
86725666,CN(CCC1=CN(N=C1)C2=NC=CC(=C2)C(=O)O)CC3=CC=C(C=C3)F
86727663,CC(C)(C)C1=NN=C(O1)C2=NC(=CN=C2N)C3=NC(=NN3C)C4CCN(CC4)C(=O)CCO
86727669,CC(CC(=O)N1CCC(CC1)C2=NN(C(=N2)C3=CN=C(C(=N3)C4=NN=C(O4)C(C)(C)C)N)C)O
86727670,CC(CC(=O)N1CCC(CC1)C2=NN(C(=N2)C3=CN=C(C(=N3)C4=NN=C(O4)C(C)(C)C)N)C)O
86727671,CC(CO)C(=O)N1CCC(CC1)C2=NN(C(=N2)C3=CN=C(C(=N3)C4=NN=C(O4)C(C)(C)C)N)C
86727672,CC(C)(C)C1=NN=C(O1)C2=NC(=CN=C2N)C3=NC(=NN3C)C4CCN(CC4)C(=O)C(C)(C)O
86729877,C1C(C1N)C2=CC=C(C=C2)NC(=O)C(CC3=CC=CC=C3)NC(=O)OCC4=CC=CC=C4.Cl
86729878,C1C(C1N)C2=CC=C(C=C2)NC(=O)C(CC3=CC=CC=C3)NC(=O)OCC4=CC=CC=C4
86732111,CC1=C(N=C2N1C=C(C=C2)Cl)C(=O)NC3=CC(=C(C=C3)F)C4(CC(OC(=N4)N)C(F)(F)F)CF
86732127,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C=CC(=C2)NC(=O)C3=CN=C(C=N3)OCC#C)F
86732133,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(N=CC(=C2)NC(=O)C3=C(C=C(C=N3)C#N)Cl)F
86732134,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(N=CC(=C2)NC3=NC=C(C4=C3N=CC(=C4)C#N)F)F
86732142,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C=C2)F)C3(CC(OC(=N3)N)C(F)(F)F)CF)Cl
86732231,C1C(OC(=NC1(CF)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(C=C3)Br)F)F)N)C(F)(F)F
86732252,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(C=C3)C#N)Cl)F
86732264,CC1=CC(=CC(=C1F)C2(CC(OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=NC=C(C=C3C)C(F)F
86732265,CC1=CC(=CC(=C1F)C2(CC(OC(=N2)N)C(F)(F)F)CF)NC3=NC=NC4=C3N=CC(=C4)Cl
86732276,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(C=C3)Cl)F)Cl
86766575,COCCOC1=C(C=CC(=C1)CC2CCN(CC2)CCC3=CC4=C(C=C3)OCCC4O)Br.C1=CC=C(C=C1)S(=O)[O-]
86766881,CC(C)N1C2=C(C(=O)N(C2C3=CC=C(C=C3)[N+]#[C-])C4=CN(C(=O)C(=C4)Cl)C)N=C1C5=CN=C(N=C5OC)N
87056222,CC(C)C1C(=O)NC(C(=O)NC(CSCCCC(=O)NC(C(=O)NC(C(=O)N1)CC2=CC=CS2)CC3=CC=C(C=C3)O)C(=O)N4CCCC4C(=O)NC(CCCN=C(N)N)CO)CC(=O)N
87343636,CS(=O)(=O)N1CCN(CC1)CC2=NN3C(=C2)C(=NC(=C3Cl)C4=CN=C(N=C4)N)N5CCOCC5
88076008,CN(C1CCCC1)C(=O)C(CC2=CC=C(C=C2)C(=NN)N)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3
88314336,C1=CC=C(C=C1)N2C=C(N=N2)COC3=CC4=C(C=C3)C=CC(=O)O4
88582319,COC(=O)NC1=CC=C(C=C1)C2=CC(=NN=C2Cl)C(CC3=CC=CC=C3)NC(=O)C=CC4=C(C=CC(=C4)Cl)N5C=NN=N5
89183138,C1C(COC2=CC=CC=C21)C(=O)NC3=C(C=CC(=C3)C4=CC=C(C=C4)F)N
89412190,CC(=C1C=C(C=CC1=O)Cl)NNC(=O)C2=CC(=CN=C2)S(=O)(=O)C
89443178,CC(=NO)C1=CN2C(=NN=C2SC3=CC4=CC(=CN=C4C=C3)CN5CCOCC5)C=C1
89443347,CN1C=C(C=N1)C2=CN3C(=NN=C3SC4=CC5=CC(=CN=C5C=C4)NC6CCNCC6)C=C2
89443446,CN1C=C(C=N1)C2=CN3C(=NN=C3SC4=CC5=CC(=CN=C5C=C4)N6CCN(CC6)C7=CC=CC=C7)C=C2
89443460,CN1C=C(C=N1)C2=CN3C(=NN=C3SC4=CC5=CC(=CN=C5C=C4)N)C(=C2)F
89443891,CN1C=C(C=N1)C2=CN=C3C=CC(=CC3=C2)SC4=NN=C5N4C=C(C=C5F)C6=CN(N=C6)C
89451604,CC(=NOCCO)C1=CN2C(=NN=C2SC3=CC4=CC(=CN=C4C=C3)CN5CCOCC5)C=C1
89455219,C=CC(=O)N1CCCC(C1)N2C3=NC=NC(=C3N(C2=O)C4=CC=C(C=C4)OC5=CC=CC=C5)N
89462288,C1CCC(CC1)CNC2CCC(CC2)(CC#N)N3C=C(C(=N3)NC4=CC(=NC=C4)F)C(=O)N
89470642,C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC=C(C=C3)C#N)C(=O)N
89470690,C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC(=NC=C3)F)C(=O)N
89470730,C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC=C(C=C3)C(C(F)(F)F)O)C(=O)N
89471082,C1CCC(C(C1)C#N)N2C=C(C(=N2)NC3=CC=CC=C3)C(=O)N
89471114,C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC=C(C=C3)Cl)C(=O)N
89471136,C1COCC(C1C#N)N2C=C(C(=N2)NC3=CC=CC=C3)C(=O)N
89471497,C1CN(C1)C2CCC(C(C2)C#N)N3C=C(C(=N3)NC4=CC=C(C=C4)C(C(F)(F)F)O)C(=O)N
89477439,CNC1CN(C1)C2=NC3=C(C=C(C=N3)Cl)N4C2=NN=N4
89480010,CN1CCN(CC1)C2=NC3=C(C=C(C=N3)Cl)C4=CN(N=C42)C
89488720,C1CCC(C1)S(=O)(=O)N2C3=C(CN(C3)C4CC(C(OC4)C5=C(C=CC(=C5)F)F)N)C=N2
89514841,C1CNCCC1NC2CC2C3=CN=CS3
89514856,C1CNCCC1CNC2CC2C3=CC=C(C=C3)C4=CC=NN4
89514942,C1CC2(CCC1NC3CC3C4=CC=CC=C4)CCNCC2
89514943,C1CNCCC1CNC2CC2C3=CC=C(C=C3)C4=CN=CC=C4
89514994,C1CNCCC1CCNC2CC2C3=CC=CC=C3
89515006,C1CNCCC1NC2CC2C3=CC=C(C=C3)OCC4=CC=CC=C4
89515071,C1CC2CC(CC1N2)NC3CC3C4=CC=CC=C4
89519163,COC1=C(C=C(C=C1)NS(=O)(=O)C)C2=CC=C(C=C2)C3CC3NC4CCNCC4
89601202,CC1=C(C=CC(=C1)Cl)C2C3=C(N(N=C3C(=O)N2C4=C(C(=CC=C4)Cl)F)C5=CC=CC(=C5)C#N)C(C)C
89601517,CC(C)C1=C2C(N(C(=O)C2=NN1C3=CC=CC=C3OC)C4=CC(=C(C=C4)F)Cl)C5=NC=C(C=C5)Cl
89601523,CC(C)C1=C2C(=NN1C3=CC=CC=C3OC)C(=O)N(C2(CC(=O)N4CCOCC4)C5=CC=C(C=C5)Cl)C6=C(C(=CC=C6)Cl)F
89628389,CC1=CC=CN(C1=O)CC2(C(=O)NC(=O)N2)C3=CC(=CC=C3)OCC4=CC=CC=C4
89628397,CC1=CC=CN(C1=O)CC2(C(=O)NC(=O)N2)C3=CC=NC=C3
89628400,CC1=CC=CN(C1=O)CC2(C(=O)NC(=O)N2)C3=CC=CC(=C3)C4=CN=CC=C4
89628442,CC1=CC=CN(C1=O)CC2(C(=O)NC(=O)N2)C3=C(C=CC(=C3)Cl)OC
89648194,C1=CC(=C(C=C1CCNC2=C3C=NC=NC3=C(C=C2)C(=O)N)Cl)Cl
89648216,C1=CC=C(C=C1)CCCCNC2=C3C=NC=NC3=C(C=C2)C(=O)N
89705109,B(C1CCCN1C(=O)CNC(=O)C2=CC=NC3=CC=CC=C23)(O)O
89708625,CC1=C(C2=C(N1C)C=CC(=C2)NC3=NC=CC(=N3)N4C=C(C(=N4)C)CN5CCC(C5)O)Cl
89735655,CC1=C(C=C(S1)C(=O)NC2C(CCCC2(F)F)N)C3=C4N=CC(=CN4N=C3)Cl
89777151,CC1=C(N=NC2=C1C(=C(S2)C(=O)NCC3=CC=C(C=C3)C4=C(N=CC=C4)F)N)C
89782019,CC1C2=C(C=C(N2)C3=CC=CC4=C3N=C(N(C4=O)C)NC(C)(C)C)C(=O)N1
89809517,CC1(CC2(CCC2)OC(=N1)N)C3=C(C=CC(=C3)NC(=O)C4=NC=C(C=C4)C#N)F
89809530,CC1(CC2(CCC2)OC(=N1)N)C3=C(C=CC(=C3)NC(=O)C4=C(C=C(C=N4)Cl)F)F
89809703,CC1(CC2(CCOCC2)OC(=N1)N)C3=C(C=CC(=C3)NC(=O)C4=NC=C(C=C4)Cl)F
89809840,CC1(CC2(CCC(CC2)(F)F)OC(=N1)N)C3=C(C=CC(=C3)NC(=O)C4=NC=C(C=C4)Br)F
89810132,CC1(CC2(CCC2)SC(=N1)N)C3=C(C=CC(=C3)NC(=O)C4=NC=C(C=C4)F)F
89810243,CC1(C(C2(CCC2)OC(=N1)N)(F)F)C3=C(C=CC(=C3)NC(=O)C4=NC=C(C=C4)C#N)F
89810255,CC1(C(C2(CCC2)OC(=N1)N)(F)F)C3=C(C=CC(=C3)NC(=O)C4=NC=C(C=C4)C#N)F
89810276,CC1(CC2(CCC(CC2)(F)F)OC(=N1)N)C3=C(C=CC(=C3)NC(=O)C4=C(C=C(C=N4)Cl)F)F
89810311,CC1(C(C2(CCC2)OC(=N1)N)(F)F)C3=C(C=CC(=C3)NC(=O)C4=NC=C(C=C4)Cl)F
89811242,CC1(CC2(CCOCC2)OC(=N1)N)C3=C(C=CC(=C3)NC(=O)C4=NC=C(C=C4)Cl)F
89819869,B(C1=C2C(=CC(=C1O)O)C3=C(O2)CCC4C3(CCCC4(C)C)C)(O)O
89825693,CC1=C(SC=C1)CNC2=C(C=CN=C2)C(=O)O
89844945,CC(C)N(C)C1CCC(C(C1)CS(=O)(=O)C)N2CCC(C2=O)NC(=O)C3=NC(=CC=C3)C(F)(F)F
89845025,CC(C)N(C)C1CCC(C(C1)CS(=O)(=O)C(C)(C)C)N2CCC(C2=O)NC(=O)C3=CC(=CC=C3)OC(F)(F)F
89845031,CC(C)N(C)C1CCC(C(C1)CS(=O)(=O)C)N2CCC(C2=O)NC(=O)C3=CC(=CC=C3)OC(F)(F)F
89846958,CCC(=O)NC1CCCC2=C1C=NC=C2C3=CC=C(C=C3)C#N
89908440,CC1(CCN(C1)C2=C(C=C(C=N2)C(=O)NC3=CC=C(C=C3)OC(F)(F)F)C4=CC=NN4)O
90033784,CC1CN(CCN1S(=O)(=O)N)C2CC(N(C2)C(=O)C=CC3=C(C=CC(=C3)Cl)N4C=NN=N4)C(=O)NC5=CC=CC=C5
90054392,CC(CCCCCC1=CC=CC=C1)C(C=CC2CC(C(=O)N2CCCC3=CC=C(S3)C(=O)O)(F)F)O
90153809,CC1=CC(=NC=C1F)NC2=NC=C(C(=C2)NC3=CC=CC(=C3OC)C4=NN(C=N4)C)C(=O)NC
90204558,C1=CC(=CC(=C1)Cl)CC2=CC(=O)N(N2)C3=NC=CC(=C3)C4=NNN=N4
90204929,C1=CC(=CC(=C1)Cl)CC2=CC(=O)N(N2)C3=NC=CC(=C3)C(=O)O
90205004,C1=CC=C(C(=C1)CC2=CC(=O)N(N2)C3=NC=CC(=C3)C(=O)O)Cl
90205089,C1=CC(=CC(=C1)Cl)C2=CC(=O)N(N2)C3=NC=CC(=C3)C(=O)O
90205425,C1=CC(=CC=C1COC2=CC=NN2C3=NC=CC(=C3)C(=O)O)F
90205638,C1=CC(=CC=C1CC2=CC(=O)N(N2)C3=NC=CC(=C3)C(=O)O)Cl
90205743,C1CCC(C1)C2=CC(=O)N(N2)C3=NC=CC(=C3)C(=O)O
90211066,CC(C1=CC=CC=C1)C2=CC(=O)N(N2)C3=NC=CC(=C3)C(=O)O
90232462,CC(C1=NC2=C(C(=CC=C2)Cl)C(=O)N1N3CCNCC3)NC4=NC=NC(=C4C#CC5=NC=C(C=C5)F)N
90284132,CC(C)(C)C1=NN=C(O1)C2=NC(=CN=C2N)C3=NC(=NN3C)C4CCN(CC4)C(=O)CC(=O)O
90285610,COC1=C(C=CC(=C1)CNC(=O)C(CC2CCCCC2)N=C(N)NC(=O)CC3=CC(=C(C=C3Br)OC)OC)F
90308598,CC1=CC(=CN=C1C(=O)NC2=CC3=C(C=C2)OCCC4C3(N=C(C(S4(=O)=O)(C)C)N)C)Cl
90311190,C1CC(=O)C2=C1N(C(=O)N(C2C3=CC=C(C=C3)C#N)C(=O)NCCO)C4=CC=CC(=C4)C(F)(F)F
90372756,CC#CCOC1=CN=C(C=C1)C(=O)NC2=CC(=C(C(=C2)F)F)C3(CC(OC(=N3)N)C(F)(F)F)C
90372784,CC1(CC(OC(=N1)NC(=O)C2=CC=CC=C2)C(F)(F)F)C3=C(C=CC(=C3)NC(=O)C4=CN=C(C=N4)OC)F
90372797,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NN(C=C3Cl)C(F)F)F)F
90372802,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)NC(=O)C3=CN=C(C=N3)OCC4=NC=CO4)F)N)C(F)(F)F
90372807,C1C(OC(=NC1(CF)C2=C(C(=CC(=C2)NC(=O)C3=C(C=C(C=N3)C#N)F)F)F)N)C(F)(F)F
90372809,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(C=C3)OCC#C)F)F
90372817,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=CN=C(C=N3)OCC(F)(F)F)F)F
90372823,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C=CC(=N2)NC(=O)C3=C(C=C(C=N3)Br)Cl)F
90372825,CC1=CC(=CC(=C1F)C2(CC(OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=CN=C(C=N3)OCC#C
90372830,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(C=C3)OC)Cl)F
90372854,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(C=C3)Br)F)F
90372862,CC1=NC(=CN=C1C(=O)NC2=CC(=C(C(=C2)F)F)C3(CC(OC(=N3)N)C(F)(F)F)C)OCC(F)(F)F
90372867,CC1=CC(=CC(=C1F)C2(CC(OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=CN=C(C=N3)OC
90372869,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(C=C3)C#N)F)Cl
90372884,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=C(C=C(C=N3)Cl)COC)F)F
90372894,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C(=C2)F)F)C3(CC(OC(=N3)N)C(F)(F)F)C)OC(F)F
90372905,COC1=CN=C(C=C1)C(=O)NC2=CC(=C(C(=C2)F)F)C3(CC(OC(=N3)N)C(F)(F)F)CF
90372911,C1C(OC(=NC1(CF)C2=C(C(=CC(=C2)NC(=O)C3=C(C=C(C=N3)Cl)F)F)F)N)C(F)(F)F
90372912,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC3=NC=CC4=CC(=CN=C43)C#N)F)F
90372913,CC1=CC(=CC(=C1F)C2(CC(OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=NC=C(C=C3)F
90372917,C1C(OC(=NC1(CF)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(C=C3)Cl)F)F)N)C(F)(F)F
90372932,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)NC3=NC=NC4=C3N=CC(=C4)Cl)F)N)C(F)(F)F
90372933,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C=CC(=N2)NC(=O)C3=CN=C(C=N3)OCC#C)F
90372938,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C=C2)F)C3(CC(OC(=N3)N)C(F)(F)F)CF)OC(F)F
90372954,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C(=C2)F)F)C3(CC(OC(=N3)N)C(F)(F)F)C)OC
90372960,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)NC(=O)C3=C(C=C(C=N3)Cl)F)F)N)C(F)(F)F
90372965,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C(=C2)F)F)C3(CC(OC(=N3)N)C(F)(F)F)C)Cl
90372970,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=CN=C(C=N3)OCC(F)(F)F)Cl)F
90372973,CC1=CC(=CC(=C1F)C2(CC(OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=NC=C(C=C3C)OCC(F)(F)F
90372975,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=C(C=C(C=N3)C(F)(F)F)Cl)F)F
90372979,CC1=CC(=CC(=C1F)C2(CC(OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=NC=C(C=C3)C(F)F
90372984,C1C(OC(=NC1(CF)C2=CC(=CC=C2)NC(=O)C3=NC=C(C=C3)C#N)N)C(F)(F)F
90372989,CC1=CC(=CC(=C1F)C2(CC(OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=C(C=C(C=N3)Cl)OC
90372990,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=C(C=C(C=N3)Cl)OC)F)F
90373010,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=C(C=C(C=N3)Cl)Cl)F)F
90373023,CC1=CC(=CC(=C1F)C2(CC(OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=NC=C(C=C3)Cl
90373024,C1C(OC(=NC1(CF)C2=C(C=CC(=C2)NC(=O)C3=C(C=C(C=N3)C(F)(F)F)Cl)F)N)C(F)(F)F
90373033,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(N=CC(=C2)NC(=O)C3=CN=C(C=N3)OCC#C)F
90373037,CC1=CC(=CC(=C1F)C2(CC(OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=NC=C(N=C3C)OC
90373055,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=C(C=C(C=N3)C(F)F)Cl)F)F
90373088,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=C(C=C(C=N3)C#N)OC)F)F
90373092,C#CCOC1=NC=C(N=C1)C(=O)NC2=CC(=C(C=C2)F)C3(CC(OC(=N3)N)C(F)(F)F)CF
90373102,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=CN=C(C=N3)OC)Cl)F
90373136,CC1=CC(=CC(=C1F)C2(CC(OC(=N2)N)C(F)(F)F)CF)NC(=O)C3=NC=C(C=C3C)OC(F)F
90373160,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=CN=C(C=N3)OCC#C)Cl)F
90373163,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(N=C3)C(F)F)Cl)F
90373184,COC1=C(N=CC(=C1)C#N)C(=O)NC2=CC(=C(C=C2)F)C3(CC(OC(=N3)N)C(F)(F)F)CF
90373194,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(N=C3)C(F)F)F)F
90373201,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=NC=C(C=C3)Br)Cl)F
90373209,CC1(CC(OC(=N1)N)C(F)(F)F)C2=C(C(=CC(=C2)NC(=O)C3=C(C=C(C=N3)OC)F)F)F
90373214,COC1=CC2=C(C(=NC=N2)NC3=CC(=C(C=C3)F)C4(CC(OC(=N4)N)C(F)(F)F)CF)N=C1
90373224,CC1=CC(=CN=C1C(=O)NC2=CC(=C(C(=C2)Cl)F)C3(CC(OC(=N3)N)C(F)(F)F)C)C#N
